,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
135,0.398752239215983,0.3337037553297334,0.633797888215435,0.7592600974704332,0.9982621530786,1.813,0.591,0.0,3.637,0.124,4.187,0.9213,0.359,4802.67,0.35
136,0.63930151033398,0.06311757327155976,0.3384728594319444,0.4348088125972005,0.9957849172337795,0.169,0.55,0.0,4.455,0.11,4.946,0.2987,0.217,2508.66,0.346
137,0.42942731262004963,0.26307738347589305,0.63111100813384,0.7581620758706753,0.9965861042249985,1.357,0.746,0.0,3.489,0.363,2.245,0.7719,0.44,2312.37,0.942
138,0.6426186347429138,0.029028515990862314,0.20696455257338664,0.8443244856692953,0.7635488856460585,0.299,0.475,0.0,2.057,0.202,1.817,0.5859,0.83,803.23,-1.373
139,0.4944540234977793,0.21100462333778647,0.48213507980374526,0.7207884117475507,0.9036556465905088,0.744,0.578,0.0,3.295,0.803,2.727,0.3952,0.31,2448.06,-1.555
140,0.5547262495437518,0.1734555688285062,0.3038440297040331,0.8531958764106725,0.7962242277665244,1.74,0.635,0.0,2.419,0.614,2.659,0.82,0.775,1022.2,-0.778
141,0.5018297243448706,0.25757557014801,0.3541868937599516,0.8136162188487299,0.9342369949327277,1.254,0.594,0.0,2.107,0.71,2.721,0.0895,0.738,4405.17,0.138
142,0.3332484779209544,0.45348699681238247,0.6634608021857744,0.8363149636265759,0.9259033961954335,1.839,0.504,0.0,3.842,0.767,4.915,0.1214,0.317,1369.46,-0.587
143,0.565244572281345,0.189373555912156,0.2597163079753734,0.8156781665593899,0.8027793338438912,1.621,0.433,0.0,1.116,0.834,3.623,0.1565,0.765,3496.63,-0.735
144,0.3717632819418699,0.3612713510066624,0.6431209317501086,0.8710468645862428,0.9705740986891238,0.393,0.511,0.0,1.813,0.227,3.382,0.5026,0.553,3072.42,0.17
145,0.4969188101093002,0.17179926186433758,0.5633807415433221,0.6990873809410895,0.856431300245622,1.521,0.526,0.0,3.303,0.98,1.649,0.6606,0.185,1649.27,0.54
146,0.650952295993987,0.0021986394217689,0.2631129845822271,0.6046717361523999,0.9921832372728157,1.447,0.556,0.0,2.759,0.986,2.895,0.5994,0.266,4366.83,-0.705
147,0.3631631922473509,0.4042936580579777,0.624658580126627,0.8319150375236124,0.9404161523569401,0.855,0.415,0.0,2.767,0.345,2.726,0.6226,0.655,485.52,1.472
148,0.5799232550627327,0.09035385077964708,0.351950449888181,0.8292604913660766,0.7379549446180678,1.552,0.723,0.0,2.14,0.271,1.513,0.8662,0.507,4844.76,-1.879
149,0.5065009727123636,0.1769515575039181,0.45151920131431067,0.8367531124528977,0.8541114469248945,0.536,0.665,0.0,4.483,0.159,2.387,0.5607,0.879,4504.63,-1.134
