,simulation_1
2067-04-07,7.041645240606119
2067-04-08,7.143837245304055
2067-04-09,9.328552578280641
2067-04-10,7.475961792055681
2067-04-11,6.437743686899273
2067-04-12,6.7732468096267695
2067-04-13,5.886839753287998
2067-04-14,5.896357250011436
2067-04-15,6.418373834058441
2067-04-16,5.691737198936363
2067-04-17,5.931262832507261
2067-04-18,6.3591172232663205
2067-04-19,6.875079032454839
2067-04-20,7.211934521170486
2067-04-21,6.858316954745504
2067-04-22,6.755267988594461
2067-04-23,6.5007756764966445
2067-04-24,6.357378033387258
2067-04-25,6.49811499822745
2067-04-26,6.539116571389508
2067-04-27,6.45803032648694
2067-04-28,5.762593347228453
2067-04-29,5.58339189882893
2067-04-30,5.6080230625225855
2067-05-01,5.553459506768114
2067-05-02,6.069819868622277
2067-05-03,5.985959276737647
2067-05-04,5.821177702907653
2067-05-05,6.037347972106353
2067-05-06,6.4281154994242975
2067-05-07,7.119144395163608
2067-05-08,7.711282508803224
2067-05-09,7.290365185532647
2067-05-10,7.516205667763055
2067-05-11,7.0214006771719895
2067-05-12,6.879148087356757
2067-05-13,6.638008511918493
2067-05-14,6.480329136567448
2067-05-15,6.806547787344062
2067-05-16,6.78386672663691
2067-05-17,7.175434007217124
2067-05-18,7.701513910690018
2067-05-19,8.152669949463398
2067-05-20,8.41964105066518
2067-05-21,8.507736457273126
2067-05-22,8.401761391760733
2067-05-23,8.426725261343904
2067-05-24,8.035149473298445
2067-05-25,7.77354323986391
2067-05-26,7.634763041375573
2067-05-27,7.332392469815119
2067-05-28,7.231193304703318
2067-05-29,7.754100094187048
2067-05-30,8.117007745507834
2067-05-31,8.682882719026242
2067-06-01,8.35925097496969
2067-06-02,7.904923814297832
2067-06-03,7.6119901454040715
2067-06-04,7.40144754022108
2067-06-05,7.691411996548263
2067-06-06,7.924202656823436
2067-06-07,9.438596986317714
2067-06-08,9.845824265188494
2067-06-09,9.527578216216938
2067-06-10,8.960996843310934
2067-06-11,9.007082675185963
2067-06-12,8.977860484237763
2067-06-13,8.894975040134232
2067-06-14,8.856922418313776
2067-06-15,9.04189009573256
2067-06-16,9.178065131380903
2067-06-17,9.36037219214607
2067-06-18,9.519910875688794
2067-06-19,9.558646184792757
2067-06-20,9.367957946635665
2067-06-21,9.576779227825359
2067-06-22,9.393755073190288
2067-06-23,9.53631585005127
2067-06-24,9.413805544487776
2067-06-25,9.014384778853861
2067-06-26,9.256013710078443
2067-06-27,8.806796132494451
2067-06-28,8.407976800115984
2067-06-29,8.731282019219318
2067-06-30,8.93259944529302
2067-07-01,9.386053615149354
2067-07-02,9.534102932182027
2067-07-03,9.142596949239403
2067-07-04,8.37311241876355
2067-07-05,7.9639302819983815
2067-07-06,8.215255715728482
2067-07-07,7.543888724385319
2067-07-08,8.948314392546017
2067-07-09,8.770671736333936
2067-07-10,7.749096322450578
2067-07-11,7.642377084984992
2067-07-12,7.945283364592751
2067-07-13,8.076113845602869
2067-07-14,8.235324986289493
2067-07-15,8.530651694937028
2067-07-16,8.696624126636825
2067-07-17,8.854419858597023
2067-07-18,8.934540292890599
2067-07-19,9.244863415205241
2067-07-20,9.613819256400447
2067-07-21,9.753936713697868
2067-07-22,9.101424293968014
2067-07-23,8.508570734185843
2067-07-24,8.544745154422328
2067-07-25,8.626759357244865
2067-07-26,8.624406705633731
2067-07-27,8.984292631804763
2067-07-28,8.788636802090746
2067-07-29,8.624234685486137
2067-07-30,8.33896504977432
2067-07-31,8.24147710421504
2067-08-01,8.042834186712442
2067-08-02,7.926089562948439
2067-08-03,6.9772135237060215
2067-08-04,6.931804153206512
2067-08-05,7.181905902538345
2067-08-06,6.994913290091219
2067-08-07,6.5209477568799645
2067-08-08,6.254617579716178
2067-08-09,6.353217193191044
2067-08-10,6.674136642298684
2067-08-11,6.7634355752306785
2067-08-12,6.6234795952334515
2067-08-13,6.396059820341977
2067-08-14,5.803135103777278
2067-08-15,5.700088762147686
2067-08-16,5.7733282148313005
2067-08-17,5.258889612190114
2067-08-18,4.947504615171494
2067-08-19,4.876526246919908
2067-08-20,4.793142038325339
2067-08-21,5.443903417768768
2067-08-22,5.600565499243327
2067-08-23,5.587428574594735
2067-08-24,5.692243942583084
2067-08-25,5.021409991791142
2067-08-26,4.655569859841382
2067-08-27,4.975616483873758
2067-08-28,4.992285336852307
2067-08-29,5.321928466668599
2067-08-30,6.384834268897103
2067-08-31,8.203513706193064
2067-09-01,5.800591732498873
2067-09-02,6.697514254909969
2067-09-03,5.795635972745725
2067-09-04,6.9842006731341515
2067-09-05,6.670477844696673
2067-09-06,5.633949620180379
2067-09-07,4.178081989182159
2067-09-08,3.7126933491552396
2067-09-09,3.274083890919508
2067-09-10,3.0529829196611535
2067-09-11,3.145372558661553
2067-09-12,3.3466074107097636
2067-09-13,2.9916042297881322
2067-09-14,2.7255497684887433
2067-09-15,2.6639748316957963
2067-09-16,2.6218013202834625
2067-09-17,2.6738573998112485
2067-09-18,2.782799598353102
2067-09-19,2.8301700161721204
2067-09-20,2.9831202836694732
2067-09-21,2.4192666367906392
2067-09-22,2.576995679361237
2067-09-23,2.3392020599482644
2067-09-24,2.4076237091728268
2067-09-25,2.0441778193953217
2067-09-26,1.8855809486979744
2067-09-27,1.7878658139697374
2067-09-28,1.7129480395283427
2067-09-29,1.6500325030667828
2067-09-30,1.5895695746494887
2067-10-01,1.5302146413305486
2067-10-02,1.474297031134214
2067-10-03,1.422207033835952
2067-10-04,1.564314753750466
2067-10-05,1.7525588253564022
2067-10-06,1.8833829046126693
2067-10-07,3.753356301439735
2067-10-08,7.667941672296273
2067-10-09,5.621986368102343
2067-10-10,4.755330485863656
2067-10-11,5.25196140193629
2067-10-12,5.802588897744695
2067-10-13,12.031656112524287
2067-10-14,6.651129037184574
2067-10-15,10.462533952810835
2067-10-16,6.8105419336659665
2067-10-17,6.580902126337319
2067-10-18,8.458541880743656
2067-10-19,5.84988963260937
2067-10-20,9.111079887934784
2067-10-21,10.167556843308505
2067-10-22,5.683245290672807
2067-10-23,4.02402672048168
2067-10-24,4.625302736012334
2067-10-25,12.342280111433894
2067-10-26,9.475633615118007
2067-10-27,5.746292407988168
2067-10-28,4.812658974189366
2067-10-29,4.200953005392205
2067-10-30,4.608269295843705
2067-10-31,5.993025993919189
2067-11-01,4.223918673052867
2067-11-02,3.5822258786591603
2067-11-03,3.1787992083967542
2067-11-04,3.1141307473693893
2067-11-05,5.84133527750901
2067-11-06,7.528963798973457
2067-11-07,4.716980273554128
2067-11-08,4.555318057767122
2067-11-09,5.238027329673663
2067-11-10,10.756001745864982
2067-11-11,7.2700382587263235
2067-11-12,5.340943118853033
2067-11-13,4.150764290836747
2067-11-14,4.726971627693972
2067-11-15,4.405970017602158
2067-11-16,3.9989312322377275
2067-11-17,4.468175536745386
2067-11-18,4.347806075527619
2067-11-19,4.043171880063957
2067-11-20,3.1420081270708717
2067-11-21,3.150772471812071
2067-11-22,3.7077591496817153
2067-11-23,3.071700704472899
2067-11-24,3.5844122473571423
2067-11-25,4.723749921732604
2067-11-26,4.289892856832013
2067-11-27,5.1821632659892
2067-11-28,14.987178312326247
2067-11-29,12.665317873820777
2067-11-30,15.201575109403011
2067-12-01,8.179135598194033
2067-12-02,5.1756571717677335
2067-12-03,4.073279577989629
2067-12-04,4.011594699321192
2067-12-05,8.03544198280414
2067-12-06,4.954457934369181
2067-12-07,6.693662207595802
2067-12-08,8.629049448259375
2067-12-09,6.495110026686111
2067-12-10,7.547572151865066
2067-12-11,6.034809022002193
2067-12-12,4.380112637136748
2067-12-13,3.9658238087335502
2067-12-14,3.5790174640708274
2067-12-15,3.8675669417090566
2067-12-16,3.6986746773191808
2067-12-17,3.1859627127334447
2067-12-18,3.4380982691706428
2067-12-19,3.0675625864756757
2067-12-20,2.9980431106661234
2067-12-21,3.7405780021363553
2067-12-22,6.253325521622132
2067-12-23,7.160454407532738
2067-12-24,5.346104251349841
2067-12-25,3.6392356195745683
2067-12-26,4.587161918656863
2067-12-27,4.045210650412605
2067-12-28,3.06187618672802
2067-12-29,2.67998995977862
2067-12-30,2.4881841001128246
2067-12-31,2.373034447297519
2068-01-01,2.274303644519162
2068-01-02,2.4017764565259707
2068-01-03,4.204929307718035
2068-01-04,5.635417633599879
2068-01-05,3.5108823436421397
2068-01-06,5.058537058456398
2068-01-07,11.41892745664648
2068-01-08,12.700144542578112
2068-01-09,8.17307429799768
2068-01-10,4.775848207471526
2068-01-11,3.562914261877629
2068-01-12,3.0649653180792704
2068-01-13,2.808400758251181
2068-01-14,3.1612344223231377
2068-01-15,4.839516027523097
2068-01-16,5.155447143074197
2068-01-17,4.2938691308434125
2068-01-18,6.013750907833391
2068-01-19,4.916643213245477
2068-01-20,3.642889793790459
2068-01-21,3.2343706100005805
2068-01-22,2.7047792757239573
2068-01-23,2.5259706808798352
2068-01-24,3.3732421270701294
2068-01-25,6.193937744628165
2068-01-26,4.182588613910972
2068-01-27,3.6117901963405274
2068-01-28,3.602212713504893
2068-01-29,3.746475989244475
2068-01-30,4.170876650464572
2068-01-31,2.907101782391952
2068-02-01,4.629742310309934
2068-02-02,7.853175617492891
2068-02-03,8.091117828622634
2068-02-04,6.118013952938442
2068-02-05,5.333345476052214
2068-02-06,7.080636062651292
2068-02-07,6.571580709699784
2068-02-08,5.002317670539941
2068-02-09,4.606932622655464
2068-02-10,3.980237245270776
2068-02-11,7.9925097317157485
2068-02-12,6.887471994955472
2068-02-13,4.500215746985914
2068-02-14,5.5170595690098425
2068-02-15,4.091875244157778
2068-02-16,3.2123939957929255
2068-02-17,5.3049638427118335
2068-02-18,11.26713310874147
2068-02-19,6.2834891182115715
2068-02-20,4.492064939731437
2068-02-21,4.460199591061258
2068-02-22,8.081000745619122
2068-02-23,6.388745298689442
2068-02-24,6.603598771378179
2068-02-25,6.016700414527607
2068-02-26,5.411549199958372
2068-02-27,4.863124412827754
2068-02-28,5.573234812702234
2068-02-29,6.544365779474451
2068-03-01,7.039401553079962
2068-03-02,5.44367845785462
2068-03-03,4.610305794226654
2068-03-04,4.981336587131579
2068-03-05,7.47058882770144
2068-03-06,7.450458294074423
2068-03-07,7.841423564970638
2068-03-08,5.435963160765274
2068-03-09,4.771754160339584
2068-03-10,5.774714518523169
2068-03-11,5.2138452788819665
2068-03-12,5.985933013046738
2068-03-13,5.6339902263301544
2068-03-14,5.463224499986056
2068-03-15,5.741179577443317
2068-03-16,5.240360804542847
2068-03-17,4.613684122856707
2068-03-18,5.592521236205972
2068-03-19,8.684305441865682
2068-03-20,7.813122001668554
2068-03-21,7.383444866675238
2068-03-22,7.127908474174863
2068-03-23,7.166585018834986
2068-03-24,6.475916085873022
2068-03-25,5.659014565169015
2068-03-26,7.85025021152542
2068-03-27,6.503956534547122
2068-03-28,6.6790432907558035
2068-03-29,6.582897786208041
2068-03-30,6.832325609023174
2068-03-31,6.939123211454133
2068-04-01,7.892689110857075
2068-04-02,8.799393952379575
2068-04-03,9.158493585425559
2068-04-04,8.899612224119217
2068-04-05,8.067735143546377
2068-04-06,7.367619620453665
2068-04-07,6.62823088417639
2068-04-08,7.4720978248068
2068-04-09,6.708202986934448
2068-04-10,6.8538096397319235
2068-04-11,7.579286182859143
2068-04-12,8.77327740636942
2068-04-13,9.288832610550454
2068-04-14,11.557234078631588
2068-04-15,8.480139462378983
2068-04-16,8.933293031736959
2068-04-17,8.756049898693213
2068-04-18,7.212042624965924
2068-04-19,7.234042432505801
2068-04-20,8.149094960861403
2068-04-21,7.978205929616394
2068-04-22,13.67836277079264
2068-04-23,10.270532745466038
2068-04-24,8.890190125115152
2068-04-25,10.722692826470979
2068-04-26,10.003087578724593
2068-04-27,8.977913766995732
2068-04-28,8.064290527004639
2068-04-29,7.69340124311347
2068-04-30,7.676471024235347
2068-05-01,9.44880111820171
2068-05-02,9.884311724595065
2068-05-03,8.851129758439543
2068-05-04,8.120005523979597
2068-05-05,7.617475187151893
2068-05-06,9.456879033387995
2068-05-07,16.277501509773437
2068-05-08,11.299346379695134
2068-05-09,12.06215566595056
2068-05-10,9.7881556962468
2068-05-11,8.762863543874973
2068-05-12,8.72945850367228
2068-05-13,8.390483199350214
2068-05-14,8.149888395756317
2068-05-15,8.067048724383726
2068-05-16,8.116514077217428
2068-05-17,8.163101099171836
2068-05-18,8.258004727919028
2068-05-19,7.935916903432734
2068-05-20,8.090558612082663
2068-05-21,8.52742320305878
2068-05-22,8.602242401470427
2068-05-23,8.648753655222986
2068-05-24,8.716582249326647
2068-05-25,8.981824848448166
2068-05-26,8.571153262401033
2068-05-27,8.237043506500775
2068-05-28,8.17431183018913
2068-05-29,8.304964646424729
2068-05-30,8.381618707454566
2068-05-31,8.90665042175099
2068-06-01,9.488669528523605
2068-06-02,9.874416189352353
2068-06-03,10.170492085277896
2068-06-04,10.370795443941999
2068-06-05,10.113249030072248
2068-06-06,9.53904211935326
2068-06-07,9.298600905572346
2068-06-08,9.384031500658692
2068-06-09,9.488297864548052
2068-06-10,9.579691145075532
2068-06-11,9.776178634082012
2068-06-12,9.534250947136464
2068-06-13,9.290150238478358
2068-06-14,9.333062368845926
2068-06-15,9.409739803440239
2068-06-16,9.515221087830247
2068-06-17,9.621390768097818
2068-06-18,9.732758173999908
2068-06-19,9.736846240986758
2068-06-20,9.721055034288419
2068-06-21,9.721477218941374
2068-06-22,9.743386437915635
2068-06-23,9.820707984164818
2068-06-24,9.36371089802241
2068-06-25,8.917637787922217
2068-06-26,8.854502492806692
2068-06-27,8.708809868790027
2068-06-28,8.845008513966114
2068-06-29,9.158521112367808
2068-06-30,9.155789699801822
2068-07-01,8.935347477454808
2068-07-02,8.913989873403592
2068-07-03,9.181412794923446
2068-07-04,9.374125375611676
2068-07-05,9.578137026625964
2068-07-06,9.750158402008005
2068-07-07,9.984951541525756
2068-07-08,10.154576578966523
2068-07-09,9.94143536133942
2068-07-10,9.532319803272877
2068-07-11,9.55276646984781
2068-07-12,9.338989357961276
2068-07-13,9.01772733565386
2068-07-14,8.979604979793264
2068-07-15,8.647473167197703
2068-07-16,8.569269546391293
2068-07-17,8.788610952004598
2068-07-18,8.795003852756977
2068-07-19,8.091094205577864
2068-07-20,7.555305126131179
2068-07-21,7.6556183428925015
2068-07-22,7.066072239309164
2068-07-23,7.198218961686413
2068-07-24,7.2706136975462545
2068-07-25,6.903707937598265
2068-07-26,6.976432148827547
2068-07-27,6.871303338813295
2068-07-28,6.7972448841509925
2068-07-29,7.223822419074214
2068-07-30,7.656342711433155
2068-07-31,7.7895911821507635
2068-08-01,6.9954706927330035
2068-08-02,6.840757639033259
2068-08-03,6.894408734696679
2068-08-04,7.026120004617797
2068-08-05,7.000872083511397
2068-08-06,5.857121040067984
2068-08-07,5.531877657192154
2068-08-08,6.886164089026392
2068-08-09,8.730267257987176
2068-08-10,7.236631114051106
2068-08-11,5.673327157868613
2068-08-12,5.4538022604165395
2068-08-13,5.914789468849052
2068-08-14,5.992048726266849
2068-08-15,5.532151873260783
2068-08-16,5.737455202582252
2068-08-17,5.238625252296935
2068-08-18,4.214588053013175
2068-08-19,3.6844986700171565
2068-08-20,3.4070798030176976
2068-08-21,3.236806375984862
2068-08-22,3.32374617536138
2068-08-23,3.7130499928341036
2068-08-24,4.416183315635868
2068-08-25,4.835769229061093
2068-08-26,5.437027792825859
2068-08-27,5.710811401154284
2068-08-28,5.606061614226006
2068-08-29,5.345881049488037
2068-08-30,5.625856593617536
2068-08-31,5.390351029545242
2068-09-01,4.174416672127913
2068-09-02,3.639371391810654
2068-09-03,3.2847125361185263
2068-09-04,3.186849558681009
2068-09-05,4.186428915263055
2068-09-06,4.569560301223406
2068-09-07,3.897867716860123
2068-09-08,3.5481874492360053
2068-09-09,2.8264044588885766
2068-09-10,2.5222953157908448
2068-09-11,2.360416890623408
2068-09-12,2.6729294372601657
2068-09-13,6.08142645645132
2068-09-14,7.406850954720385
2068-09-15,14.097639042310943
2068-09-16,15.311658334327976
2068-09-17,10.297762516045273
2068-09-18,5.8123375474304275
2068-09-19,4.18388610357768
2068-09-20,3.669999372553862
2068-09-21,6.317900779990243
2068-09-22,5.941105889199697
2068-09-23,4.3747928764829
2068-09-24,3.785272878283004
2068-09-25,4.018776316987813
2068-09-26,3.7799939902190136
2068-09-27,5.049234467805428
2068-09-28,5.629616872979398
2068-09-29,5.821327101429501
2068-09-30,5.321579535535777
2068-10-01,6.686020670068038
2068-10-02,6.797981897289386
2068-10-03,4.288209153531046
2068-10-04,3.7736463994732783
2068-10-05,4.028960867903207
2068-10-06,3.8732307372021637
2068-10-07,3.618217161556058
2068-10-08,7.2543282134094245
2068-10-09,6.917403834834724
2068-10-10,8.391193521889935
2068-10-11,6.871032393035335
2068-10-12,5.828621620996843
2068-10-13,3.976275898222295
2068-10-14,3.702120178901117
2068-10-15,7.967460402303449
2068-10-16,9.814435484500441
2068-10-17,6.410260192014069
2068-10-18,4.854907508456232
2068-10-19,3.673639340685571
2068-10-20,4.495627329454036
2068-10-21,4.019850148088863
2068-10-22,3.8963964448035338
2068-10-23,4.18237453577646
2068-10-24,3.240482458991258
2068-10-25,2.8515230917798458
2068-10-26,2.6541205885714705
2068-10-27,2.5252038382928124
2068-10-28,2.4224551086240242
2068-10-29,2.3592456553977166
2068-10-30,2.2538906684351985
2068-10-31,2.1677742557704636
2068-11-01,2.087797873558595
2068-11-02,2.011850542372243
2068-11-03,1.9475007192639597
2068-11-04,1.9610400294392412
2068-11-05,2.1648099629224204
2068-11-06,1.965640167096475
2068-11-07,1.7719423842478241
2068-11-08,1.6769541378538915
2068-11-09,1.5954434636823982
2068-11-10,1.5368561170843484
2068-11-11,1.4746627648900996
2068-11-12,1.4860417506205958
2068-11-13,2.137466351483801
2068-11-14,2.205922819223304
2068-11-15,2.098425571805997
2068-11-16,1.5667827759344464
2068-11-17,1.3658445260620606
2068-11-18,1.2659226341118734
2068-11-19,1.2024840917838293
2068-11-20,2.9287532771582567
2068-11-21,6.868993690795156
2068-11-22,3.8089414503722137
2068-11-23,4.895363523025275
2068-11-24,2.820402698419861
2068-11-25,2.498341980989763
2068-11-26,2.27177984506326
2068-11-27,1.6853721969841844
2068-11-28,1.4862691190615136
2068-11-29,1.3841452619622727
2068-11-30,2.006084264243868
2068-12-01,1.5205791729935205
2068-12-02,1.3299528722485718
2068-12-03,1.2366726566152613
2068-12-04,1.1748937330237188
2068-12-05,1.1265778919573488
2068-12-06,1.0838808888478795
2068-12-07,1.0759881472362511
2068-12-08,1.015948440173651
2068-12-09,1.0874468236855643
2068-12-10,1.0130213120707259
2068-12-11,0.931987210049058
2068-12-12,0.8853379227161441
2068-12-13,0.8488234203138901
2068-12-14,1.1681136924819768
2068-12-15,0.8924098850881441
2068-12-16,0.805774598054186
2068-12-17,0.8367189721789157
2068-12-18,2.0166507033628207
2068-12-19,1.5781262215139793
2068-12-20,2.1650720255501223
2068-12-21,2.2374224276916337
2068-12-22,2.6201398309481094
2068-12-23,2.0706650680642142
2068-12-24,1.5245442647357295
2068-12-25,6.900262747755526
2068-12-26,10.633610471901129
2068-12-27,5.680343404227214
2068-12-28,3.1541233838233675
2068-12-29,2.37765576872408
2068-12-30,3.6684154125541992
2068-12-31,2.6226215657020284
2069-01-01,3.016204925756231
2069-01-02,3.653099806664356
2069-01-03,2.5161007118955974
2069-01-04,2.2122730127469334
2069-01-05,1.7434218620247128
2069-01-06,1.9544424191658787
2069-01-07,5.682834456320413
2069-01-08,3.62129262413659
2069-01-09,2.2941826508009022
2069-01-10,1.7987696001350781
2069-01-11,1.7288796039305387
2069-01-12,2.3648525198587516
2069-01-13,1.7730860683235168
2069-01-14,1.512360323757282
2069-01-15,2.6115224414167573
2069-01-16,1.7680246755706097
2069-01-17,1.4650898900236422
2069-01-18,1.4870438955575633
2069-01-19,1.6846455132205254
2069-01-20,4.018165241051471
2069-01-21,2.3815366620702285
2069-01-22,3.3124164222157457
2069-01-23,3.3380285992672905
2069-01-24,2.3256169751320686
2069-01-25,3.130359495362966
2069-01-26,3.6070992270573066
2069-01-27,2.5625130217895244
2069-01-28,3.1707278054670818
2069-01-29,2.134779813211966
2069-01-30,1.6681043726411413
2069-01-31,1.4458816371661216
2069-02-01,2.1267932470003514
2069-02-02,2.289215685573474
2069-02-03,2.2323169242372387
2069-02-04,1.9310413059168865
2069-02-05,1.5757842729068063
2069-02-06,2.72817259445116
2069-02-07,6.595039263224899
2069-02-08,4.319466739812818
2069-02-09,3.407862370145352
2069-02-10,3.1813167216579004
2069-02-11,2.3414400629059062
2069-02-12,2.5892561677178922
2069-02-13,1.8788033654181024
2069-02-14,1.8206072697550275
2069-02-15,1.7564932124958745
2069-02-16,3.8655246651471624
2069-02-17,5.965782604334874
2069-02-18,5.036770190863965
2069-02-19,4.225983393218286
2069-02-20,2.8894256637009597
2069-02-21,4.88481197768186
2069-02-22,5.605374364005332
2069-02-23,4.179610388917137
2069-02-24,7.139495815498426
2069-02-25,4.967469303545672
2069-02-26,3.482345564986246
2069-02-27,2.728009839244426
2069-02-28,4.111825299401369
2069-03-01,4.097429975462148
2069-03-02,2.8833628619099962
2069-03-03,2.9022721418768573
2069-03-04,3.767094630582342
2069-03-05,2.7055064845271817
2069-03-06,3.217401477656418
2069-03-07,6.157405907274827
2069-03-08,4.526607126974831
2069-03-09,4.350194789213402
2069-03-10,10.130443446046767
2069-03-11,10.10712477950235
2069-03-12,12.207555274603667
2069-03-13,7.6820973612672985
2069-03-14,5.354127127710177
2069-03-15,7.023948206832191
2069-03-16,6.347558895960756
2069-03-17,5.779980659987265
2069-03-18,7.413149013947576
2069-03-19,7.7802026154836295
2069-03-20,8.000992444437943
2069-03-21,9.221454672828283
2069-03-22,11.354692296160952
2069-03-23,13.063811092571525
2069-03-24,14.097549672306826
2069-03-25,13.739257612738891
2069-03-26,10.414459860252158
2069-03-27,9.506486718306906
2069-03-28,10.690611957828892
2069-03-29,9.331641676361457
2069-03-30,9.144219639628199
2069-03-31,9.487423509242364
2069-04-01,9.057392991127935
2069-04-02,9.680451389643721
2069-04-03,8.071647696626673
2069-04-04,7.0160837850724995
2069-04-05,7.261700684196237
2069-04-06,7.265334404707655
2069-04-07,7.019513020947506
2069-04-08,7.4618374972221355
2069-04-09,7.379528312330711
2069-04-10,7.530748728712142
2069-04-11,7.925867290953291
2069-04-12,10.576350823637494
2069-04-13,8.404388339856295
2069-04-14,8.863099878150251
2069-04-15,8.136976760302623
2069-04-16,8.823390575173441
2069-04-17,9.90863065862663
2069-04-18,9.879633564288238
2069-04-19,10.624348090041302
2069-04-20,13.148052017028892
2069-04-21,10.976812338126305
2069-04-22,10.597384629021985
2069-04-23,9.22432651799419
2069-04-24,9.373882861034854
2069-04-25,9.93238447752563
2069-04-26,9.159878152694384
2069-04-27,8.439790761151318
2069-04-28,8.533316324079662
2069-04-29,8.408942327413701
2069-04-30,8.278961373923256
2069-05-01,8.357975036248131
2069-05-02,8.746146707070825
2069-05-03,8.889815080961718
2069-05-04,9.647457657106285
2069-05-05,10.617171573768463
2069-05-06,9.701057154309343
2069-05-07,8.361366822953377
2069-05-08,8.052735489247436
2069-05-09,7.750177255903088
2069-05-10,8.114041243637818
2069-05-11,8.641422722444869
2069-05-12,8.642351015484783
2069-05-13,8.725191900175698
2069-05-14,8.632860510805855
2069-05-15,8.645014899878149
2069-05-16,8.333161488418686
2069-05-17,8.393314604116721
2069-05-18,8.110746265480072
2069-05-19,7.551201256921324
2069-05-20,8.013522312608426
2069-05-21,8.504179461762941
2069-05-22,8.766769673856667
2069-05-23,9.131067529589984
2069-05-24,9.612430048090499
2069-05-25,9.768705362782647
2069-05-26,9.26088708118011
2069-05-27,8.596443244667997
2069-05-28,8.453864846514989
2069-05-29,8.799381959232695
2069-05-30,9.013997888968518
2069-05-31,9.224030609299438
2069-06-01,9.488637815623353
2069-06-02,9.657116710481546
2069-06-03,10.001982432872708
2069-06-04,9.842139456426752
2069-06-05,9.003784744492663
2069-06-06,8.415349842471974
2069-06-07,8.520785375150854
2069-06-08,8.73829485637331
2069-06-09,8.749323691887298
2069-06-10,8.788063186102043
2069-06-11,8.516299864474494
2069-06-12,8.32566496765993
2069-06-13,9.512642787639251
2069-06-14,8.415485411589577
2069-06-15,7.97067406155848
2069-06-16,8.181659180276885
2069-06-17,8.560007801591555
2069-06-18,9.247192722548746
2069-06-19,8.806446677597153
2069-06-20,8.890377235924682
2069-06-21,8.382307368358312
2069-06-22,8.520772881647426
2069-06-23,8.682076298752236
2069-06-24,8.163053707127016
2069-06-25,8.307289947016589
2069-06-26,8.540406470436993
2069-06-27,8.66688750008652
2069-06-28,9.28523315246239
2069-06-29,8.810085990986694
2069-06-30,8.410658866663159
2069-07-01,8.704577766177078
2069-07-02,9.16630864034796
2069-07-03,7.9074273329693
2069-07-04,7.7336253774319665
2069-07-05,8.209482234596688
2069-07-06,8.707290750151799
2069-07-07,8.985785431717826
2069-07-08,8.566216787138007
2069-07-09,7.390565944221777
2069-07-10,7.1602421975895965
2069-07-11,7.497875387875061
2069-07-12,7.403672772590567
2069-07-13,7.00837458491141
2069-07-14,6.856613603121055
2069-07-15,7.845977363397406
2069-07-16,7.310072449477284
2069-07-17,7.040164627370746
2069-07-18,7.218571790489646
2069-07-19,6.922312182847886
2069-07-20,7.049263230496185
2069-07-21,7.480606993799421
2069-07-22,7.043285714134683
2069-07-23,6.979183709078808
2069-07-24,6.935750265339971
2069-07-25,6.6770637381009035
2069-07-26,6.2987880930075875
2069-07-27,6.0277669243833145
2069-07-28,7.146240629001511
2069-07-29,8.084934819932428
2069-07-30,10.025052744289045
2069-07-31,10.244837968283523
2069-08-01,7.550737534931869
2069-08-02,6.186675851788201
2069-08-03,5.616592519550956
2069-08-04,5.014232596116677
2069-08-05,4.815835427945733
2069-08-06,5.067415134096798
2069-08-07,5.543084753750946
2069-08-08,5.838033809439194
2069-08-09,5.50235622908757
2069-08-10,5.0038843491224885
2069-08-11,5.191167390384664
2069-08-12,5.74138219864353
2069-08-13,5.33819506758857
2069-08-14,4.930704363517114
2069-08-15,5.412732997634697
2069-08-16,5.784398238339512
2069-08-17,6.33795775734392
2069-08-18,6.548365561110332
2069-08-19,6.665650724725767
2069-08-20,6.755988021880511
2069-08-21,7.731990283399395
2069-08-22,5.785043415210776
2069-08-23,5.649104302097855
2069-08-24,5.567542775624155
2069-08-25,7.373288433220658
2069-08-26,8.677211063877873
2069-08-27,6.644086609428533
2069-08-28,7.628877460681285
2069-08-29,6.030738795112287
2069-08-30,4.460382568329068
2069-08-31,3.950538125540713
2069-09-01,4.047365639906644
2069-09-02,4.118347455197135
2069-09-03,4.030621684345123
2069-09-04,3.560797352897554
2069-09-05,3.2886349005347735
2069-09-06,3.0599680680051193
2069-09-07,2.894428480924018
2069-09-08,2.7906626278675555
2069-09-09,2.625176544173038
2069-09-10,2.5055627511185334
2069-09-11,2.4068014355592
2069-09-12,2.3209386082631482
2069-09-13,2.2492407620703534
2069-09-14,2.3879579070147114
2069-09-15,2.16781109160074
2069-09-16,2.3106898431394747
2069-09-17,2.330858730665905
2069-09-18,2.9426788930856422
2069-09-19,2.7620773760043584
2069-09-20,3.2123090243914545
2069-09-21,3.2669753026222494
2069-09-22,2.400293720183215
2069-09-23,2.9590619140418957
2069-09-24,3.504369601165898
2069-09-25,2.59165842051148
2069-09-26,3.9562106780013506
2069-09-27,2.4742979355201395
2069-09-28,1.967282893483753
2069-09-29,1.931850482414387
2069-09-30,1.704254897207112
2069-10-01,1.592222497270165
2069-10-02,2.1752202899407695
2069-10-03,1.7048913680484579
2069-10-04,1.5278775136140452
2069-10-05,2.735386293137174
2069-10-06,3.2303420552884274
2069-10-07,4.656751527033951
2069-10-08,4.776167287116467
2069-10-09,6.754365050235397
2069-10-10,8.34965336194859
