,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20
1986-11-24,9.496133199517788,9.650472280436311,8.375105128187862,8.455894489968946,8.496645558167975,7.621209466256268,7.238327058768004,8.879029687453475,9.691311594828372,9.02409351380803,8.86143396427073,8.498200304437884,9.776905982643694,8.944083604423435,7.367824466490693,9.595616284973861,8.83739044704188,8.69044352490879,7.302866982963538,8.826560543781902
1986-11-25,8.854525723363427,9.055647655499392,7.7994913934146775,8.022425266664428,7.981372651656444,7.118487381704022,6.899675043668571,8.289710930798176,9.150876588947217,8.482179151474918,8.329702562491384,7.877846981437074,9.094184415300603,8.449745395587804,6.755514798732899,8.987507880853242,8.282283630901755,8.235620167267111,6.9145447902970005,8.250924600239612
1986-11-26,8.256268204734974,8.497486044253867,7.263441391682493,7.611173625603924,7.501069620052861,6.7226645087237795,6.606632792777017,7.739506159708179,8.640576959275482,7.972807800321107,7.829876246026759,7.302778313006304,8.459137310547504,7.982729020249834,6.28927467113329,8.417935405752905,7.765067101242149,7.825033257912303,6.568589091530894,7.712828403130463
1986-11-27,26.797316224703906,24.198011263876026,25.389966501120693,26.637558226162966,23.770621355656246,20.781569527464374,22.148012779169648,26.80879664655461,25.455351448472303,26.720180318827506,26.700185485220736,24.412304629743254,24.958489443263602,27.746118942164067,21.711855429562686,25.30336056084191,26.987574160537644,22.586537976102136,22.828567437353243,25.006093435814634
1986-11-28,18.45132608705818,17.35459146832586,17.37136251826433,17.65725005704973,16.865874970461814,19.339668518163364,18.885854730755913,18.206174291817184,17.722127523296685,18.06311059018737,17.97273497076838,17.012781907677983,17.849213492103154,18.347267146741096,20.29650205642973,17.870422032053334,18.40482925993226,19.25566691657769,19.16127692309705,17.450489091667777
1986-11-29,12.797308049982812,12.542612169271742,11.686263234279382,11.6704963718796,11.714513132771295,14.307671223883503,12.931549807925386,12.24573321692046,12.602207415905996,12.232782275600313,12.096218590389887,11.77803283548332,12.791993935061287,12.262947189745645,14.556999684600495,12.62298338044322,12.318152210501477,13.914519824859358,13.07982323261649,12.110213270983717
1986-11-30,12.566033433338127,12.35118479681967,11.52089843254952,11.585976641928806,11.523352236327842,12.32496219414743,11.223466943257796,12.075485952878317,12.45389240192689,12.074797587557704,11.955006037146877,11.53336348977762,12.538686811897724,12.144102329027868,12.161074332063727,12.419369793031851,12.088129758552725,12.411382038435075,11.4644010127722,11.933100647399122
1986-12-01,12.61239543109225,12.39849196222231,11.573973580347168,11.755402591096004,11.59887660094288,11.714061666703971,10.928987348562208,12.189011189054435,12.345133918396064,12.195930850498051,12.077894043636967,11.424252399768879,12.543016076572293,11.993230439150384,11.306995769200551,12.450032102863602,12.168640582402668,11.988610217843554,11.179298192565502,12.01926798080558
1986-12-02,9.1796941059226,9.44235473725363,8.178492081336081,8.462931868058034,8.442232260682667,8.95894614811061,8.187929899934623,8.694045206879744,9.47178115843348,8.81616980744314,8.726999299477715,8.258665797743891,9.478240374959963,8.756076520451375,8.491013006646176,9.347499798821513,8.620072879813922,9.387466933848835,8.203596653401338,8.691126111575729
1986-12-03,8.562227561414721,8.86143415505624,7.615764325729941,8.031544774346651,7.928317259480977,7.659141896087364,7.190965484314708,8.11965878325153,8.945826715653004,8.289720698956188,8.206830686840588,7.65866899221834,8.820987071527766,8.27473523743557,7.104106248742139,8.75683912808579,8.07538422546411,8.386272614439129,7.1552455519366385,8.126971005795298
1986-12-04,7.990670063569713,8.317800750729099,7.095609071981876,7.640069561206831,7.455500697993827,6.949020886349905,6.707567721147335,7.587382153717937,8.452212309119687,7.806787013895318,7.72919033952695,7.108457149604265,8.218986141549008,7.824061360019827,6.319325298535553,8.206313760320326,7.581118690930778,7.832359325572523,6.635003743810622,7.603831195135858
1986-12-05,8.08857997167653,8.26965735934732,7.144474212319641,7.9428795516350315,7.754596641541986,6.998081409180861,7.223282191511993,7.743024229217148,8.420698778887463,8.123620465276872,7.845468909154181,7.207251682086779,8.223336686161641,7.998245947684873,6.574997973929568,8.37272159429564,8.037092454029663,7.972306846638001,6.791454634699965,7.803348908143669
1986-12-06,7.025275840984423,7.389117386074841,6.216208045687882,6.927143161912595,6.675132360979685,6.348041751497597,6.38885484357581,6.687631425839618,7.586992946699639,6.974172493257478,6.880921191236304,6.185261181541222,7.190513918089804,7.0375878228795905,5.763689189034024,7.289640822488364,6.759836996341172,7.231597379901173,6.11629190717898,6.728282231929145
1986-12-07,7.755493908246843,8.023397844729223,7.01166047256128,7.741583884033501,7.4022009488243965,6.902195636518935,7.080717314719158,7.564921969311335,8.260595241311664,7.75420598057927,7.6311476368567925,6.929907155459871,7.841079465049245,7.811728645496455,6.342884376406733,7.990875535541791,7.668690087860459,7.759874197997946,6.858367716165433,7.5217603331501
1986-12-08,6.414831838815751,6.798644752110679,5.690502955349565,6.5094851774369635,6.180225961335818,6.1493138521838135,6.192093204060169,6.144942740765447,7.045349645058536,6.458602156847371,6.370872921615994,5.616858125270821,6.539099475773279,6.562678956394186,5.509967761268701,6.696777080462485,6.25460005318754,6.877218216780028,5.921941005430064,6.18028721011708
1986-12-09,6.278668885656306,6.64453665770167,5.584616232189763,6.481604515797368,6.0575511984358865,5.910350543032269,6.025936892985077,6.043517523441755,6.931147197968171,6.380967251888618,6.29663838755605,5.484677013405552,6.359383907018677,6.515799969052724,5.263234280920453,6.552603476562831,6.155553171705085,6.6415013979717905,5.735344921626718,6.060298375934164
1986-12-10,5.52298937572995,5.942275000949742,4.878882713096104,5.778932379050501,5.423338203356355,5.361226532468155,5.466644807375244,5.295001306146268,6.224252159321679,5.637235943536311,5.561046928471486,4.779988263847778,5.62017755047061,5.778057388485703,4.656978565233811,5.826012627427395,5.444043457013339,6.051045791153359,5.147496715886302,5.346912264565398
1986-12-11,5.3482041322361855,5.752120552766396,4.732714038871929,5.690416821455733,5.257135033715904,5.157149275180246,5.341982817646173,5.148575510451767,6.064073413715061,5.507300077418327,5.434533086637184,4.615384160558071,5.410503220562641,5.672560579254808,4.457223120781313,5.643305242156776,5.29337896037899,5.853336744321799,5.0025965322714905,5.187142992157242
1986-12-12,4.829547952479608,5.259005339541656,4.255210616102706,5.222699069329208,4.81232964585926,4.793558331859313,4.988992548396221,4.642113178666476,5.574014669118434,5.005588836068076,4.9386748815660395,4.134455066098588,4.892983351949608,5.179708618005151,4.066857527570015,5.138235531732987,4.806949156758165,5.451539221456248,4.625028974393001,4.698092341508216
1986-12-13,4.484679784407798,4.918509804339592,3.9433700103974063,4.934374642847793,4.50451611818481,4.504936148378963,4.736269276511407,4.314612981272207,5.245324089106683,4.684921206939003,4.622391921632953,3.815644007000352,4.534779482667307,4.872425714762693,3.770763720859592,4.795215130819555,4.484624956070147,5.144776769524928,4.35215429419852,4.373937064419785
1986-12-14,4.181671664000945,4.615348119835018,3.6721112722276694,4.681418215240532,4.232577950476623,4.266776367026057,4.530307520037644,4.028242367684389,4.952812052497638,4.403582578903455,4.345021186806065,3.537108779226887,4.218136497976606,4.603126826593709,3.530038089152462,4.491315647427609,4.2031446101248235,4.883186347993895,4.127860233109049,4.088679773596026
1986-12-15,3.8991362045689413,4.330872351197154,3.4197165055987657,4.441428528798333,3.9784896866878796,4.05378065632549,4.342543942483026,3.760878773077191,4.67661190253203,4.139138882528166,4.084293896959231,3.2789061241837936,3.923601429856477,4.348712032996794,3.31800599008494,4.206675620985558,3.9407599311957915,4.641841302736003,3.923275088401867,3.822026061090078
1986-12-16,3.971920747482025,4.361912849733668,3.5099399487762026,4.567415667516758,4.021899281958963,4.116613201694436,4.462184776547909,3.8588603258993537,4.732905588107947,4.244628872654904,4.191015778691471,3.3512579297427636,3.9584990510964793,4.472101495293799,3.420233462219132,4.255818408779805,4.029037137563291,4.681068786909572,4.030453442764218,3.8928748645136366
1986-12-17,7.496516361092347,7.395664774959692,6.9334554547989935,8.206078505105358,7.2065763865463754,6.90233305027682,7.554873945533661,7.488058633224632,7.889789433156221,7.888535525787636,7.85582263386471,6.553864510734837,7.007562756333694,8.253472410779159,6.479289525767939,7.622381105962216,7.7045209397954055,7.402107498727393,7.177822707881729,7.302062965994117
1986-12-18,8.819080673161688,8.511241729788395,8.24211259576878,9.458798192188846,8.350642114835924,8.8293720442169,9.319748409923085,8.851062729181534,9.06536592335815,9.146827019527251,9.13964720353797,7.823904844344204,8.294660834817154,9.567134983867966,8.672006177719673,8.739046665756387,9.044603390428355,9.18482295187472,8.980160793593033,8.452712423361593
1986-12-19,5.558055073262812,5.705257675000342,4.9697703587646185,5.916583592838242,5.514511891967227,6.960943684223141,6.8718991921500825,5.409914239750991,5.972557650925268,4.676966580042556,5.682000324129329,4.7773991123552415,5.381433885613662,5.875454045011665,6.60355917174647,5.8226382684276725,5.61872097931569,6.833298032522288,6.416649498771438,5.415170496775314
1986-12-20,4.594448444996212,4.874890146407248,4.0847289188532105,4.9858258220002005,4.545490559863747,5.512056135133911,5.428824008714901,4.4618727719853695,5.156915430407755,4.646820123005134,4.724888202258255,3.957389132904588,4.580904518832018,4.924987182015039,5.094914036419879,4.833759049255789,4.591488551782441,5.550254492932528,4.972971518940094,4.459558332787681
1986-12-21,3.849213749679672,4.202272631695681,3.3891133639224105,4.25927408357316,3.9018043771873376,4.438046351120136,4.438751057264003,3.7177772945861274,4.463619585865271,3.9113545156467593,3.9865624306509875,3.2811486522967086,3.8837406915064254,4.173523391772616,3.8999714217230803,4.131584495334781,3.8632130082970684,4.62922600039696,4.000809576045683,3.762201118775911
1986-12-22,13.028117526643666,11.97445385045053,12.213167049222555,13.614912527364623,11.982444669564012,11.0362261269941,11.993699409834154,13.078171137322144,12.64620034514925,13.165322139474165,13.303482841635754,11.582729151632964,11.991664382671644,13.7909046289953,11.349819145757102,12.573889703336723,13.255992005319186,11.672088036602618,11.764332899203922,12.347585600508793
1986-12-23,15.852049935087418,14.577150018953944,15.352178801231458,16.316485445881344,14.953716676008849,15.525671250983965,16.040240162388802,16.10482865234893,15.204394756486177,15.82110527571791,16.125741398942253,14.601506184769761,14.831151926493837,16.645397167596737,16.12441879728981,15.372498702307269,16.285587767266676,15.36065388029364,16.07480186695233,15.191895686036432
1986-12-24,16.540452745585675,15.31152062969554,16.19005416710158,16.828812908151647,15.440566457192347,17.323134439413636,17.520270023211317,16.888785355832606,15.956964864811212,17.660254435616437,16.623785261546995,15.650681153187922,15.84533844762721,17.138049583221797,18.772332304061795,15.673248719882615,16.974274432689185,16.87447312118453,17.48527467502901,15.78075737419022
1986-12-25,13.070666732774892,12.427242606167688,12.544564597286016,12.844936065065234,12.414184251583437,15.029425308831229,14.359838683475402,13.09531560042648,12.593292969971579,12.894336582239733,12.935928060954897,12.30988957399163,12.74584949434717,13.116932486527972,15.984372207868752,12.817767787365387,13.133280826128821,14.117214933649636,14.297483795690166,12.6224277472819
1986-12-26,7.371764501883136,7.5622902938073695,6.747266062493814,6.937435012173105,6.994875172435017,9.59878559317834,8.45207981234837,7.156544477689308,7.475289071075635,7.115033807455351,7.0860902768435405,6.822231231718419,7.706901883890513,6.987926847362716,9.925573088356106,7.529823124136193,7.034205021969871,8.795711325230723,8.182166433414002,7.092832581268613
1986-12-27,6.508699412688757,6.766780003732542,5.906023479128585,6.2163479137823705,6.212601578821144,6.95418751997843,6.20391112885295,6.289658547478854,6.74115366645444,6.326793376537549,6.303206367213948,5.976800194566136,6.835068287646386,6.247333147072547,6.870570644030938,6.7161901660748,6.179141531594947,6.7973690281030885,5.972779253952226,6.267153114801854
1986-12-28,7.430665485677748,7.549916094428013,6.832166225294797,7.306126318789941,7.000143617559225,6.8148823736107245,6.60429145646708,7.27692858622587,7.625640084614831,7.343469340680322,7.321785291745023,6.813978394618081,7.602935446083008,7.3408621348991225,6.651785136939143,7.55363748839063,7.126739096703854,7.1486336370730115,6.4259128949100806,7.167081786939532
1986-12-29,6.248302636688016,6.4875093823937995,5.694082327209265,6.160121162659496,6.005221528939632,5.927501685197003,5.761799659408292,6.076572217470389,6.546058487490919,6.172417189983756,6.150713949753481,5.6893476314199845,6.475977450924028,6.159158531561697,5.571026627496518,6.444688206947625,6.008116036122791,6.323062008782867,5.557934727380561,6.036938735396388
1986-12-30,5.4649159408675,5.774056418749592,4.942992379615173,5.453911018732962,5.316839755574895,5.127178825220447,5.044894625172217,5.299068193828365,5.8431646354046975,5.4221178428617725,5.403427939790133,4.943138340409577,5.705422520308082,5.421429394575955,4.66312505448655,5.7031651123783105,5.2552729773514235,5.600162922757498,4.8180966487515455,5.297378605342944
1986-12-31,5.095676551067288,5.418161169651293,4.599839785339574,5.174314021761673,4.979172283239016,4.6862205945368425,4.715254332028597,4.947356725468369,5.5173099126797815,5.0965091234027575,5.0791867624129585,4.582298008648765,5.307012735828798,5.121786511708183,4.172561433331477,5.341722041498551,4.908974274543534,5.228617627906342,4.4713361427574485,4.951895820041267
1987-01-01,4.752722323761239,5.085369512489758,4.284800445510493,4.910419392460416,4.672971530466511,4.387083482534464,4.488346887869084,4.620359808987559,5.210852020725011,4.791821072981413,4.7757642471653075,4.249037572230718,4.937635974172233,4.8401096517490325,3.840961867327242,5.004420666568058,4.596370874184629,4.947372880018753,4.224084348268726,4.630217909405983
1987-01-02,4.4305030308981665,4.770968884687178,3.9892306182968866,4.65749642306383,4.388096953623656,4.146710373061448,4.294724393142026,4.312556497046287,4.9192313437280095,4.5029082696662215,4.488035812147106,3.9378586554762154,4.591872340117174,4.571387849234431,3.581341415683369,4.686247269568368,4.305724404692326,4.697594433875694,4.009031156910271,4.327193257733602
1987-01-03,4.131154063468733,4.476900858941394,3.715043861129487,4.4187268803497535,4.123716097038643,3.9362001007217216,4.117231113247729,4.0263220178477805,4.644900872529411,4.232499872427557,4.218723369585495,3.65040195020959,4.271221790071026,4.318726777865911,3.3601575482573582,4.3892515195148185,4.036421063882651,4.465956258289926,3.811101937924718,4.044983295840547
1987-01-04,3.860587372440362,4.208426644544042,3.4680320546156755,4.200957656252219,3.883855174336484,3.749580812500094,3.956771287184463,3.767855169344074,4.393707607383189,3.9870773692419386,3.97428834596236,3.3918573062956154,3.980716845834566,4.089017862790817,3.1689743865441513,4.118981286428303,3.793357232838564,4.254217814771302,3.6321755283341663,3.789326119461242
1987-01-05,4.163533551700226,4.411276411009158,3.7340308238550084,4.52690592716592,4.226585815120827,4.010142178563667,4.254768269569833,4.07415517037346,4.599202094410607,4.256263933200239,4.299940313741682,3.6413535846807337,4.174605875389058,4.433838207433864,3.407413287226874,4.464835481783033,4.133343784271877,4.456962752111966,3.9387278670982773,4.118505305869902
1987-01-06,3.9607550728143894,4.207533392784762,3.5674325329825236,4.356827763762938,4.030791248947306,4.0061284894549,4.220112356214667,3.895144508127867,4.423073370027788,4.067805238050849,4.103590747573074,3.479171971119207,3.977190271551431,4.274395052951812,3.3975596386574427,4.230611834140173,3.9589898157792556,4.399638098464037,3.912665711317497,3.9099004797307013
1987-01-07,3.419665864570492,3.725115229142814,3.0114704684646805,3.799705303815571,3.57260169313801,3.6615495057669105,3.8245018851088695,3.3161095598749912,3.874578204759991,3.5095228513730126,3.5696778029703355,2.909490081389799,3.4191699329917413,3.6697928604321186,3.001835307483847,3.787809715708629,3.3918523082537857,3.9355658043118127,3.466834840916422,3.4234153799575844
1987-01-08,3.0582267514951824,3.3921762712668233,2.721370042560076,3.500314936118233,3.1772895356545483,3.3007059999249053,3.4959822631331705,2.988670992547117,3.5976314459233345,3.216481781774581,3.2232227988237936,2.628934255335154,3.115780553793231,3.363503284044282,2.6888581870615886,3.3385336575853817,3.0550560830502818,3.619897588602956,3.123662181268275,3.0372780419329755
1987-01-09,2.8627616012865653,3.192827565320973,2.5451065284852095,3.3322798816255754,2.996322650523505,3.0774955716052634,3.3131751785940935,2.801798414032776,3.4072130750381655,3.034719582818057,3.0411644438489565,2.447360375548136,2.908315173296212,3.1893086998682927,2.4857515598351245,3.1372504683463065,2.8753217814385135,3.4184636276478133,2.9342687832180174,2.849814227113772
1987-01-10,2.6608803190857313,2.988705337475259,2.3619775872844113,3.152285927932859,2.8099571467475375,2.896797854227119,3.1580314178677154,2.6070278712673813,3.2092977150571698,2.8435926066740094,2.849814509937714,2.260980408165037,2.69780390784998,3.003720142560448,2.3142558243915436,2.9306386228998043,2.688059391618907,3.2368320573822458,2.7724299246142654,2.655865406173489
1987-01-11,6.334713826128068,6.117864128700514,6.005887465194016,6.884880835203157,6.185582287079315,5.665412034371407,6.2362524041136504,6.41587298555641,6.515139167914818,6.569859923704334,6.571644493526156,5.712254675621198,5.918372066236518,6.9269747611342565,5.324267011119705,6.251889966543114,6.515192374890093,6.1534034167825915,6.020621575396557,6.159326112480436
1987-01-12,3.383007616584,3.5931111721816342,3.0725480328469557,3.7648698298137013,3.5308130290029665,4.391716747913914,4.460942916353675,3.348171733681405,3.768079372743853,3.462276401078758,3.511986841137152,2.9835220997709104,3.375503584130615,3.663089374154404,3.9339160913468905,3.624906391302853,3.455403326523153,4.430945600316948,4.1264712768673455,3.3730961336565466
1987-01-13,2.686182819584589,2.978450216042389,2.394486017149693,3.0915858538149283,2.823113554566483,3.382349702270631,3.4338312495904466,2.6291366534258094,3.1637185008167963,2.8211436731903095,2.830683538307398,2.319439409495484,2.7332433567603416,2.964357791440691,2.906524822835971,2.9262804537023133,2.7028138179270793,3.466568908870551,3.055242101207829,2.6722681516822666
1987-01-14,2.5070810790897804,2.797011490738584,2.231269393110725,2.9349583098737355,2.647780919460335,2.906413249971089,3.048755799721382,2.456967368145052,2.9892857536258983,2.653884948930295,2.662972002405795,2.152459906659689,2.54482329262316,2.8025246395520913,2.4063525903304086,2.743054465150002,2.527884710576379,3.0953861523930235,2.6737294544909957,2.5002201345217405
1987-01-15,3.02521201183689,3.213688871665469,2.7568540800677437,3.47208025686289,3.1418675075102893,3.166871488774106,3.401449003863245,2.9968876622390574,3.4244170287388584,3.149737385343782,3.192234562587042,2.6481789497064803,2.9721120947260506,3.3904228495460424,2.638497488397043,3.2255410025975326,3.0867150104794927,3.4183738150298466,3.0896993143186107,3.0045214662892676
1987-01-16,3.84170517553206,3.8969257152203065,3.4906085819605788,4.206398502024636,3.9638817021144,3.940086653929479,4.146691494919741,3.7757728706247673,3.967585164043096,3.7624098281398792,4.034658815614795,3.290703606234179,3.5289979411220638,4.167451845662962,3.2217638559127995,3.9415528178862673,3.8921336676125122,3.990626789080748,3.8885361663115092,3.8656679005544876
1987-01-17,3.084854792083086,3.223552694227739,2.8537249892671332,3.5352348003157545,3.163558692467657,3.5634078761011354,3.9379094897123474,3.0907040394928385,3.459549535232912,3.392190312421404,3.1894233658172757,2.733449869324718,3.0768440615421215,3.2859248278882185,3.5278257738423693,3.2523315959138444,3.2281550240507593,3.715106838583881,3.4263388174174927,3.0236787639685163
1987-01-18,3.4132831945218602,3.503254955153632,3.1408742097564804,3.8059816218993654,3.475785617626052,3.7317907304319364,4.027458176879781,3.4160593475889063,3.7027978219054116,3.5479873929701693,3.537645331201941,3.0421934098644163,3.3311506169190745,3.689592956470371,3.5501904915035456,3.528529997943637,3.5000312135981857,3.8625411699586696,3.637841138512634,3.3965933482956476
1987-01-19,6.789008052077495,6.443312543918768,6.5250174134771255,7.251766983644368,6.598311964386688,6.36837739965327,6.921803863717531,6.917753334394451,6.754324118492571,7.038056116678456,6.975123678684548,6.225130700173819,6.3386254252408065,7.274321434388612,6.417294885478539,6.624158162756331,7.0147514632741785,6.573631161331834,6.667400774471039,6.660028141232123
1987-01-20,5.140092614448274,5.028350646829104,4.858360074297938,5.420939416851779,5.090943245677126,5.945691804793379,6.078042229689009,5.160846658199773,5.217705679358377,5.249745680028971,5.216898986212756,4.690059425814757,4.946483377611481,5.381577263581978,5.952987919841584,5.113553372838982,5.26866513380341,5.812433312548981,5.76971916911724,5.044200363806231
1987-01-21,3.8717824011228137,3.9360127060707795,3.5843609281320714,4.081501727733583,3.911214885140911,4.756201678628683,4.696969552997468,3.8416070292311173,4.058607831778786,3.929079612600622,3.9076122731060527,3.5122484963447733,3.8425287686633194,4.005009793178805,4.647235252667185,3.9535545777202348,3.9256135519644526,4.5742825236716556,4.365749906195405,3.8206396728281984
1987-01-22,4.1594735402575616,4.184881229973628,3.8854064593114974,4.387810386565327,4.144767969980234,4.514460952001642,4.556737254443226,4.136186167772216,4.320269015915618,4.238118360897589,4.224007510852255,3.7694525482657157,4.08061249638747,4.336745475582944,4.388370145130681,4.209936225071148,4.1920155543951125,4.489550377039925,4.259322720431411,4.0810921540343905
1987-01-23,4.608999691599691,4.569354507922356,4.268249418754986,4.707781530747033,4.7270731714444425,4.7972914407224065,4.857625956034579,4.504362373242499,3.664421222127812,3.501765703488931,4.657939223354723,4.069512502243004,4.334211725136383,4.636799616885466,4.482888389527991,4.845672558856342,4.650159871245541,3.9028150594181734,4.566969655555151,4.641983953577915
1987-01-24,7.670728522411434,7.27182026098486,7.520994046152044,7.943872653069684,7.571837518600921,7.280321564445656,7.60474664971723,7.713937040773233,7.176038725371848,7.546573842693496,7.8253852680208595,7.121269260309253,7.255646383066596,7.913113340007507,7.234074453949452,7.663912665855701,7.8581894048137,6.871403729695344,7.50379414350465,7.5841154404173174
1987-01-25,6.01399030147674,5.81794484508325,5.699835754221956,6.09123973086812,5.88868183800777,6.746600016431873,6.736565275196725,6.025320067805909,5.818801916485216,5.910733424300634,5.987193388651432,5.592086973518794,5.836531343451469,6.097071238998988,6.77283241013732,5.973561993000876,6.056074976895322,6.330785937199527,6.53581218605675,5.920362929355416
1987-01-26,3.9121444854800824,4.0142555603367445,3.509926658836641,3.810198461954684,4.082876991181648,4.87767320437054,4.553847822655815,3.7627304831428003,3.5213788498643814,3.3283798805678724,3.8380708206264744,3.4605803974562863,3.814419781230425,3.735734041187906,4.558612209049287,4.244446218888937,3.8264945212631254,4.138745941687629,4.276013326096627,3.9764106104778807
1987-01-27,3.5441729761071863,3.670632676056783,3.1551285162394738,3.4806484332690535,3.7191300847811544,3.9229428180527965,3.696210767430122,3.4069558096556967,3.3985927943320187,3.246628087054496,3.480625903327639,3.1580214990473725,3.5146112953986623,3.4296546536545405,3.4720175696839033,3.8994320576403565,3.448232992236456,3.5418631899218256,3.4503921419614887,3.6221104419914956
1987-01-28,3.35411822410035,3.4819566496287346,2.9569466692717152,3.318991508183847,3.5509193368634238,3.468761179633786,3.359466369569378,3.2179902427898575,3.2213542217163145,3.0763850225510394,3.3066236199328407,2.9583380711880043,3.3016761320083474,3.2560207017338474,2.921031418450668,3.7289599745628395,3.2614500133949567,3.26842314115293,3.1289112548968827,3.4560712610634563
1987-01-29,3.7429405923554757,3.825097039492232,3.464370724329798,3.7174478155623936,3.863362638488477,3.604151669940263,3.620671929767404,3.6461901163720816,3.5761235306374797,3.4859486376321267,3.713394423861872,3.3970855445325996,3.630804250717571,3.7272100128097616,3.067065585056432,4.013929074886433,3.7103813348129533,3.589476479741542,3.4690585919286137,3.805139100142566
1987-01-30,3.2193411550775903,3.3305265962637045,2.801170754897055,3.201507994743634,3.4568381015278207,3.334927875759863,3.323265935168852,3.0757533665407926,2.891752793493623,2.7123843702017902,3.2140286879990305,2.7653125837217836,3.0893925830133653,3.111090225151557,2.6991032847594743,3.6215461761859493,3.1437795094515075,3.0368507433972236,3.0968608997881932,3.3621751713281283
1987-01-31,2.9171195935315977,3.0587243373545046,2.518137073978492,2.929428176413993,3.175055965567357,3.0418202270733907,3.0262211590602446,2.771464570515506,2.7816842314098937,2.6443287016606436,2.906597082442495,2.4859333852376526,2.799477284426534,2.839926116069016,2.3767359787844096,3.3580330315200952,2.838984739819618,2.834326117864733,2.7814351701058664,3.066052631230903
1987-02-01,2.498924465507683,2.6941428531989113,2.2084113173628808,2.616974734769632,2.6574264939846914,2.6225902994012955,2.6644280354940397,2.4013539637605876,2.5422505866840175,2.344588970394098,2.5213617926808647,2.1773583690622758,2.49097850038961,2.52312985316241,2.0719630297560947,2.791922239304463,2.436437671232448,2.581907358143993,2.4108417015417465,2.5650614369825724
1987-02-02,3.062532395795423,3.1602740078791554,2.7846769602339645,3.0944612342525115,3.282229057788765,2.9613371653784895,3.0747481851204155,2.985640789873581,2.8534020868042425,2.8513439917413272,3.043391749368816,2.7172830779541357,2.925758015417549,3.089018333508127,2.3666918573692852,3.3663529968532133,3.087859744647216,2.9763821144878393,2.8920175313695577,3.203149279004764
1987-02-03,2.26292511672885,2.4608226866277416,1.9998002616955182,2.40966392446703,2.4393249958077265,2.4894716165319246,2.5645747519200155,2.1775569957637377,2.3199542550911403,2.1394513902199845,2.299092309314747,1.96162077767253,2.2467196560188496,2.3166281311927803,1.9713425299584684,2.5482785957855922,2.224936573467423,2.4888635318744443,2.3194008032716082,2.3394997860819062
1987-02-04,2.1079150900664367,2.3082428662451697,1.8606620554254396,2.2843516588354307,2.2900051605477487,2.2378229772863674,2.348063787910513,2.031072589265435,2.189210822546828,2.009029020892461,2.161848339347292,1.8166359373372871,2.0902244950772313,2.186397353575391,1.7511417697363916,2.3849300512811213,2.082917383702442,2.2741786772998287,2.0899650112453525,2.1846678480555606
1987-02-05,2.0042301936918396,2.202543008387899,1.7738234431731363,2.2026825025469834,2.1890592032811242,2.1099359129924724,2.2561307136159447,1.9385192693356041,2.0923645625478424,1.9239235022550407,2.069224479620286,1.7238441403888445,1.9822570574621208,2.1008849695568568,1.6409104727533417,2.2708233358665413,1.994622769963886,2.169185800319398,1.9939539233479133,2.0822776699273793
1987-02-06,2.41937847329708,2.586481503189909,2.2354208332453185,2.6445414800970495,2.576988926885165,2.4518700439282988,2.678304628732254,2.409674633249121,2.4930919858721943,2.3247629323971033,2.463754160166039,2.156666544839512,2.373552146855192,2.486786007417783,2.0374129085356043,2.6533475707554173,2.443983857282584,2.511771743293527,2.4269109206894752,2.515742919686036
1987-02-07,4.916771475204149,4.730616797432205,4.763553978787351,5.274258738164201,4.945374008255641,4.522438985988224,4.907353107136834,4.9650471708545965,4.802754483844296,4.873621977756352,5.064331928464036,4.570623641228496,4.585106148200988,5.298811142707731,4.178080085825291,4.962102583909653,5.088429223720216,4.473122158504276,4.78870852834771,4.965798958423519
1987-02-08,3.4414018337823595,3.4565818057741344,3.189387300727488,3.582140857014804,3.6279675838260594,4.089945645925042,4.143189011655896,3.3961002083197718,2.519714737287087,2.375749809673436,3.503362427108658,3.0780515064317555,3.2399417866527216,3.5189871055844764,3.7280720174143203,3.700447301721489,3.5003318410803073,3.066181238088726,3.914625556973381,3.546416110693899
1987-02-09,2.164132794444717,2.3420152565603494,1.9500787938645165,2.2989047572984367,2.339501945712389,2.882206077359193,2.79556059592373,2.0970426847747867,2.1437209606767946,1.9697514104061127,2.1972391021377895,1.9171683664074457,2.167037843492242,2.2149815449782637,2.5139191427367664,2.403574380456778,2.158117088012122,2.3673521828681845,2.528702180192367,2.2318420154918464
1987-02-10,2.5401662611542473,2.6544184195238003,2.29456795629621,2.67403636759098,2.744844289932529,2.7627525490046683,2.777058077206736,2.4601429777208446,2.4154891821134292,2.3123957336022447,2.59897881309873,2.215664032292988,2.4270109030337155,2.602422904705169,2.345338733310194,2.848520487619616,2.534650691771806,2.4457926085896697,2.5356293769893092,2.6400611516453436
1987-02-11,4.514002933466761,4.388085866924696,4.462700530343962,4.844535551233693,4.383204824019048,4.197089948061123,4.582838436873928,4.618521546088241,4.738387250080459,4.927146998550069,4.66824359574787,4.273946611367356,4.360085005149087,4.829562369300167,4.318618154335013,4.358025935154119,4.654316795059543,4.503191709102362,4.37502446943877,4.424021710736177
