,ED,NSE,logNSE,NSEfdc,NSErunoff,Ks,Ratio_Riparian
237,0.46356489695691994,0.4176854423411678,0.577204246615153,0.6528729114021279,0.5296533767713194,0.0267,0.437
238,0.6606978893426537,0.13761592638487063,0.3899484040370924,0.4820141584967762,0.39841190855566977,0.0066,0.226
239,0.6155688372836188,0.31546190740679014,0.6091723178394407,0.7065852524527779,0.10096213522094621,0.0146,0.302
240,0.5493109891846706,0.3127725682275049,0.8366481211751763,0.8859403493342092,0.16633623795324803,0.015,0.241
241,0.5635217901462902,0.2987743990071343,0.7048021106001814,0.8373045064781656,0.18458705500066308,0.0246,0.487
242,0.7824654638855342,0.2903658674165238,0.09560116302003896,0.353101358680758,0.15797084486609014,0.034,0.111
243,0.6975405462961777,0.2773682290148187,0.10761387095940311,0.5258128785359784,0.36529680243037643,0.0395,0.285
244,0.5834602146005319,0.29087638309132446,0.6550776905699165,0.7772286455993953,0.16918804284899047,0.0072,0.134
245,0.5279459604279807,0.23576788707045904,0.8080537292663591,0.9016966393436804,0.30404734030879466,0.0158,0.248
246,0.8422676015166828,0.14697798934469242,0.08523229846284064,0.35218401766126917,0.07612403167569837,0.0018,0.255
247,0.3458052397927391,0.386501455098586,0.8040373703310746,0.9070987906272499,0.7656656150996551,0.0205,0.394
248,0.718166058279063,0.38786581567754574,0.3931300018349392,0.4195870276276872,0.008450063653219098,0.0334,0.41
249,0.43278696428348246,0.3477715456722895,0.5929100205345739,0.7108199319173959,0.7271100844246634,0.019,0.363
250,0.5280937851727363,0.2978495814929806,0.5729163160928228,0.7626147383901739,0.3805125198574235,0.0327,0.376
251,0.6375417508595379,0.3191386576156533,0.6246554295854376,0.7409765813140472,0.02312278620324293,0.0179,0.453
252,0.6982469355420748,0.29603304980173273,0.1352840941838379,0.4004736487420677,0.4105424346231289,0.0379,0.329
253,0.5983399749917949,0.18776918927008224,0.8109839587099968,0.8283637075380941,0.1590850625427478,0.0068,0.125
254,0.4256049653866373,0.42833998612554536,0.5413223165005518,0.7741779176587182,0.6307001968986057,0.0426,0.476
255,0.3847856910644238,0.3587194681688839,0.8203691404352309,0.9106484671591809,0.6248354366986084,0.007,0.308
256,0.5189589451140528,0.26490570649463396,0.5520874203593358,0.7907928867925295,0.4591519332617976,0.0022,0.349
257,0.46478357961484573,0.3899925518448685,0.5794905104673316,0.6989071012106797,0.5261847910574822,0.0225,0.349
258,0.4836897065048272,0.4342626515026651,0.40419264777651775,0.5598394203176715,0.7410860290361521,0.032,0.392
259,0.4502945195074458,0.3883826715171108,0.5409651420641375,0.6577944571585951,0.6695953596850651,0.0286,0.356
260,0.49298914493187684,0.35854963834726283,0.7551254734804578,0.8417336920784664,0.31030233895065196,0.0152,0.449
261,0.8115523695485315,0.3158600696536158,0.09614424594988369,0.29734848649156387,0.07493396115748086,0.0365,0.286
262,0.7429503009357216,0.3075026550730977,0.07686158848884128,0.3612427962589282,0.31578312373002004,0.043,0.273
263,0.6318296846140259,0.28795279532539797,0.420524927118881,0.6274919320441701,0.21560841477603832,0.0231,0.193
264,0.613714280450945,0.2839959384913512,0.7109765966150347,0.7997007167710689,0.067120197745416,0.0303,0.485
265,0.4988063059327035,0.338989473583708,0.5064413891063115,0.6994351116946991,0.5263369838688161,0.0184,0.291
266,0.56825454759396,0.36149286784534707,0.3173593826785365,0.41744244410217424,0.7196608352694402,0.0262,0.361
267,0.5336509306974677,0.2838547246973915,0.6721762066668282,0.8326785780560118,0.2994257282185302,0.0026,0.146
268,0.6836102268114652,0.3259889540473041,0.39431459508998357,0.5932055178484769,0.060497834856828026,0.038,0.424
269,0.7888696736684795,0.024872778597130996,0.08806120691043773,0.2702379806353008,0.5826232122344581,0.0179,0.223
270,0.6659087916810572,0.38661741789330395,0.11114569464669721,0.26999920265297583,0.7269858189613014,0.0312,0.223
271,0.8223590865022463,0.3213010080385589,0.03170425790788911,0.22949825908778076,0.15549069275745253,0.0268,0.166
272,0.654414882107355,0.4233016783590253,0.19798342663193624,0.2458710546227284,0.5894962274254603,0.046,0.497
273,0.535565769772652,0.26599653191559547,0.7739767084031385,0.8747309141436344,0.26394102706835354,0.0068,0.168
274,0.3761110301305498,0.3703062241943008,0.7522760078550876,0.9218588552008365,0.6808596517826697,0.013,0.498
275,0.5624420403994681,0.2843261319185687,0.4477394488791365,0.6933973120736883,0.4048712868527762,0.016,0.196
276,0.3874123414008032,0.3476848600288548,0.7622632034153857,0.9216919962730946,0.6650562445050989,0.0101,0.428
277,0.4968840907838931,0.3067011342319629,0.7588062907202793,0.8881646798203049,0.33952264445668345,0.0094,0.272
278,0.6900204185050984,0.314291455321442,0.23595943198700786,0.4333544856443118,0.2723521627452049,0.0374,0.417
279,0.7767837386233566,0.29472327392575015,0.2538411437830381,0.39004185334664143,0.006342782124087232,0.0384,0.443
280,0.5239101101851302,0.3055571106945535,0.7430632033448668,0.8387999001641475,0.276346562194724,0.0158,0.123
281,0.8083208856652971,0.27932920543256945,0.14606703530610843,0.31568016314352454,0.053073880726538625,0.0026,0.175
282,0.5117977922887705,0.41615785041135644,0.40758893473067503,0.6819438292861537,0.49525683050916036,0.0231,0.05
283,0.43675728821020066,0.2936295070500671,0.6804710445208597,0.8812701603808366,0.6154575267893034,0.0068,0.42
284,0.5879668663327898,0.2858634400283173,0.49068428050051716,0.7020372813888227,0.2756762923104237,0.0153,0.323
285,0.5370994759184953,0.33174333053893235,0.7323602184816886,0.8175377673826851,0.22384737785302444,0.018,0.458
286,0.5207436907627102,0.2866792710789172,0.6283500452390061,0.8190670663245114,0.36359675660324886,0.0125,0.169
287,0.5750277445178186,0.2818064044983335,0.3596601094471038,0.6338664023860762,0.48742161525638106,0.0034,0.321
288,0.6046931467837579,0.23914083252847362,0.7398159820133287,0.8432391218967277,0.1103715167418976,0.0272,0.49
289,0.6270093815024896,0.28652845717886666,0.6550824067271364,0.7866404582443708,0.0518275603321654,0.0089,0.138
290,0.43591249605079213,0.26152898868789876,0.8399133922186955,0.855942861707249,0.5896840227086106,0.0071,0.302
291,0.6253675299111917,0.27596489605662144,0.4491493607150574,0.6859594110068148,0.20121752661266679,0.0213,0.485
292,0.6814890303429477,0.27884595437349313,0.5313419787483545,0.6459841192976814,0.003667499418662734,0.0187,0.358
293,0.47479807726949436,0.31978663519117445,0.6625430208680232,0.8308265151649626,0.4554398524363167,0.0293,0.341
294,0.7883289162827665,0.2965922431216256,0.0672453510309613,0.28147515074785867,0.2223379561870008,0.0326,0.134
295,0.6169714162975084,0.3790152830694652,0.16448850474489518,0.4356204561995023,0.6530285785724734,0.0499,0.452
296,0.7142483181520728,0.304425606829671,0.3122482478476306,0.4766160390754407,0.10008574833140238,0.0262,0.356
297,0.7932816244408823,0.27727782432204195,0.08255867499841596,0.31708849030844655,0.17127273207905114,0.0335,0.191
298,0.4086627012948629,0.33283476408182555,0.77475224375799,0.924360917857462,0.592012819734151,0.0065,0.168
299,0.41515889440160764,0.30865899932367513,0.8284366692909465,0.9365881303968527,0.578075587887631,0.021,0.357
300,0.8800218042903253,0.3703212585986154,0.025255406649141166,0.05357544276923332,0.07511529262476013,0.0416,0.449
301,0.6361868552434012,0.3622001821324745,0.32605211964399905,0.44144949588797633,0.33219625608569503,0.0321,0.35
302,0.7119317330071733,0.31377250477139873,0.2921214303849665,0.4622315546896867,0.1246760459401498,0.0385,0.399
303,0.6611305618333702,0.19270787990193738,0.7144258662989512,0.7706411908822624,0.01893126498242015,0.004,0.162
304,0.6939067597011085,0.4134216721210475,0.019758811675537613,0.3121150227407401,0.6154304995562271,0.0391,0.153
305,0.6955964927821546,0.13811814355402574,0.41429136913065334,0.5671618031075759,0.1862592036473485,0.0066,0.373
306,0.6332009917275065,0.3816141291968109,0.3723962981989605,0.44142931849636124,0.28202696029727903,0.0338,0.289
307,0.6530242679598591,0.26534054583560096,0.6146822669971599,0.7356247307788053,0.026514393407545134,0.016,0.071
308,0.6171259818284409,0.28576379034916477,0.651563435365937,0.7713170530061467,0.08373550936713914,0.0189,0.295
309,0.6761742216046912,0.24449839127722706,0.5590223686580005,0.7400808272211298,0.001979768067756127,0.01,0.143
310,0.48805264507998936,0.3192035092452873,0.6365029650567406,0.8357487154862515,0.42537917129866654,0.0275,0.483
311,0.7052380906282041,0.28374315161857677,0.13869229121511173,0.4653650029007651,0.3301241639655914,0.044,0.24
312,0.645269386889496,0.3043553346074449,0.48123654156462814,0.6454833299491742,0.11299874239879981,0.0254,0.311
313,0.6537376533348864,0.2410520942821509,0.6676576167351156,0.805851673205383,0.007354684972333603,0.0227,0.348
314,0.6313240742096349,0.23008723681642762,0.7685559272651307,0.8468973291351231,0.03848666303395254,0.0129,0.149
315,0.530103110877086,0.2620441955123882,0.7411770341322304,0.8837797442457554,0.2936275856454136,0.0144,0.103
316,0.5206202674412701,0.368592187179398,0.7131529967540258,0.7899561349140716,0.2522658247343843,0.0165,0.439
317,0.5387550163110174,0.2944990992726352,0.6113975435821191,0.8004449134235629,0.31264110701797476,0.0145,0.131
318,0.7619541888786401,0.275190172526671,0.2340158545936133,0.4831566715372455,0.02887244884799134,0.0478,0.248
319,0.5334627383139435,0.34635890994699914,0.4349346128448984,0.6451610987493184,0.4843705201693439,0.0255,0.296
320,0.5625179918398691,0.2496596696410901,0.7160020206999862,0.8628089492900521,0.22332817962170948,0.0107,0.235
321,0.7589111953222669,0.32957123958157974,0.0820078909439228,0.2922611214840316,0.28536285130603334,0.0439,0.35
322,0.35392591778249194,0.3920914375671808,0.7810739249190751,0.9107393490064992,0.7250358011168403,0.0125,0.099
323,0.590436759689419,0.38462514926329594,0.24235415425040607,0.40765626492481677,0.6985406598121306,0.0236,0.163
324,0.5525125260409091,0.17191029663598345,0.5075987496830171,0.8028169819140911,0.4960082590203245,0.004,0.464
325,0.609350639272433,0.27080542018078546,0.6844498753456605,0.825698711286849,0.09250055059370088,0.0073,0.313
326,0.6253093256002771,0.2617525210022872,0.6843244956239956,0.8006321148277382,0.06210923195549589,0.0184,0.143
327,0.6224524607011712,0.2218451992631465,0.33895130637851534,0.4820557856070904,0.5111116846761417,0.0075,0.302
328,0.7818157082201915,0.28802747784520477,0.23257178671337408,0.39806757505674906,0.006637212580653862,0.021,0.313
329,0.7307240062875449,0.2964874434415241,0.1132521095102682,0.41618658550792775,0.2832431011874701,0.0345,0.094
330,0.5923703214199778,0.29447047636283963,0.5137042786060746,0.6109436842772169,0.2802846836259989,0.0123,0.108
331,0.6317408428578479,0.23348749446127492,0.7934129537245981,0.8611791150360147,0.0269146475253349,0.0134,0.282
332,0.635686796609609,0.24417105619251278,0.361157495765995,0.43956036095127693,0.43175613773225285,0.0172,0.488
333,0.38585766073154226,0.3314922859189525,0.7817204039648542,0.9276235019795872,0.6905526957880566,0.0065,0.068
334,0.6154017148204605,0.26767923846751795,0.4094692645666984,0.6712848034616665,0.27764056404189763,0.0257,0.417
335,0.684803120342647,0.3125024151288961,0.3673784978201323,0.5462371183695438,0.10721917160222638,0.0373,0.362
336,0.5480520912472873,0.2846150939351244,0.6538188604388999,0.8378510954147926,0.2627516250200046,0.0019,0.3
337,0.7159786631057312,0.2727956260189729,0.3496983307826115,0.5157113942626774,0.07035067475976664,0.049,0.483
338,0.7265597631284624,0.2326589078655099,0.39529181829765225,0.4982896158708059,0.04849660465651828,0.0141,0.323
339,0.7667139371049208,0.28346524438003806,0.1322702772900466,0.3004879676037816,0.22817940280724935,0.018,0.39
340,0.63512016804484,0.25118381389474076,0.6555376724835988,0.7907488507779452,0.05641932389051674,0.0118,0.13
341,0.6211615344588328,0.26647501898101744,0.49241521342701866,0.7036964454231976,0.1876764205250956,0.0195,0.259
342,0.42184567709641996,0.3821850751176815,0.6091710084409042,0.775091694747849,0.6439258878858098,0.0229,0.287
343,0.39660087749007644,0.31435296445963745,0.8676773457604869,0.887390120428624,0.6410196426596049,0.0076,0.054
344,0.4003058993338391,0.40143490768023693,0.6141012418793036,0.7342957371052616,0.7486387548117323,0.017,0.206
345,0.33168263485855487,0.4091904664814041,0.8530354177308586,0.943036980185447,0.7427954080844268,0.0196,0.423
346,0.4997460418920197,0.3475593814554738,0.5040641696973003,0.749742896197259,0.48548595836611674,0.0276,0.278
347,0.5486471889092993,0.2688677767840103,0.5587014768900196,0.7931678594707032,0.3427506539276217,0.0262,0.373
348,0.3613399600937317,0.33913199375224456,0.8917030645071754,0.9526940756623719,0.7325048250048223,0.0173,0.419
349,0.6329859988548926,0.2484895041823012,0.6928836725129519,0.8345057590623006,0.0428123009208361,0.006,0.246
350,0.8233636618275852,0.4279462293562135,0.08796922928065376,0.05497654726676615,0.18784489842765906,0.023,0.059
351,0.5141783340236024,0.32027901688611493,0.6276653720548835,0.8179327187859219,0.3490658621825645,0.0111,0.249
352,0.5805435982696604,0.2800156221076514,0.6659763117458499,0.8228487378919436,0.17127110610458118,0.0284,0.435
353,0.6868523141616976,0.3712275966457639,0.06946726087752586,0.2725701248488225,0.6890912210695515,0.0247,0.096
354,0.6775751989029473,0.2824393136676623,0.2328880390052348,0.5379383541832734,0.2791827299046986,0.0381,0.116
355,0.7345736704105178,0.18977321323353458,0.33484146458657227,0.5012827814484795,0.0995713677728216,0.0047,0.464
356,0.6540317768641017,0.26200668184409626,0.33312919924788675,0.6195421460563041,0.24044007515793187,0.0242,0.456
357,0.3323634733150556,0.4270258541190658,0.7835228273652353,0.8898186952290543,0.7664186318748113,0.0203,0.402
358,0.47987011867504253,0.3148984555712666,0.7817630789979572,0.7915851654231761,0.399439345236449,0.0066,0.328
359,0.7615389243686372,0.260705840022628,0.08161695462132945,0.3812634818958708,0.26044068428361156,0.0221,0.262
360,0.49554580476762644,0.3688511576500738,0.6490326602401693,0.7674295570477717,0.3623114923581905,0.0178,0.058
361,0.5123861539730985,0.3218847998447181,0.5426449992926978,0.6900798916901978,0.4660580665980606,0.0193,0.463
362,0.7538410869615291,0.2287952468438086,0.11555839501856735,0.34564392126067955,0.3159459554469223,0.0092,0.105
363,0.7047017159058216,0.3656341434588213,0.033744901528233395,0.3022349935429859,0.5956819641685842,0.0592,0.387
364,0.5767322623692038,0.30684383438633533,0.6554857307025148,0.7658359978088128,0.17750861510287652,0.0212,0.1
365,0.5998131405759669,0.2848767743383651,0.6969670201536295,0.8325013828552436,0.10121347755446353,0.02,0.429
366,0.5781454335540773,0.2911298838504335,0.5206136414323077,0.6428346055538541,0.3092516174342751,0.0132,0.426
367,0.7189904732219008,0.3021701386891351,0.09208838987542933,0.36622467260363634,0.4043087800018266,0.0446,0.349
368,0.7143379287109138,0.3094491227193428,0.13050917246476257,0.40115109155522066,0.3294629934496578,0.0484,0.442
369,0.3481216415785175,0.36911480554551135,0.816537277616039,0.9283708342309543,0.7810267759151692,0.0199,0.435
370,0.5938402508976377,0.3039123787113881,0.6917687014369286,0.8160279538866548,0.10714236819724121,0.0184,0.097
371,0.7188872913295522,0.28937939128411483,0.36076914121480685,0.5168847750559492,0.040730648038398765,0.0214,0.162
372,0.6613028602762125,0.16597300227612433,0.7616734728988526,0.7482699366342322,0.0338130094109782,0.0058,0.177
373,0.6182353048187417,0.3052086252051378,0.5247597291607035,0.6671903331379501,0.15767647271151286,0.0065,0.175
374,0.7229762037860682,0.28944263806661563,0.3267898567805898,0.4582460225793844,0.08393377347411646,0.0256,0.267
375,0.5850633377143579,0.2572810003050512,0.6053191551317121,0.8013727777547827,0.21111522937808125,0.0078,0.1
376,0.8197302620777677,0.3105171176381417,0.14682620509753852,0.24896281781363383,0.04058257684174693,0.0107,0.352
377,0.5911902004404985,0.30082157253347463,0.4372351540471072,0.6491690736056356,0.3148822523114493,0.0415,0.352
378,0.7296388162926677,0.23915348565375638,0.3136860072124621,0.5472813304312198,0.06478735033205774,0.0213,0.453
379,0.616839960670754,0.2481851716561938,0.764606478743709,0.8367546846375207,0.0647559305901313,0.0168,0.316
380,0.6369120872363178,0.25252808579252994,0.4051872366752848,0.6397811263067977,0.23819037511781926,0.0112,0.101
381,0.7569621500717224,0.28915491099947455,0.13852687344562686,0.31027844986761666,0.24580222652392447,0.0084,0.375
382,0.8207066431612735,0.34803829126656405,0.060243914350968875,0.15589413356575643,0.17931291432211038,0.0415,0.453
383,0.39935950581575747,0.30838478113576084,0.8723731072602072,0.9189138029735325,0.6301934918388198,0.0116,0.337
384,0.7441651200363958,0.1778557159006643,0.2737572047798412,0.5315617264686564,0.1098636812713969,0.0012,0.234
385,0.7980433107306899,0.259891459552542,0.09495636406909802,0.2861792378958874,0.18080051988858548,0.0214,0.433
386,0.47854338756987685,0.2630159812927907,0.8408375332097122,0.8843654518751314,0.4219294059003059,0.007,0.407
387,0.6998799728230017,0.34548167409850306,0.040919738293011654,0.3701166687396925,0.5370251550046405,0.0386,0.358
388,0.4784739264355528,0.3429295214998933,0.7486377561285061,0.8340804284055994,0.3728674003720758,0.0115,0.324
389,0.5183836482334482,0.3382544133916381,0.5467891879467579,0.6973047733607064,0.41694360029628363,0.0119,0.363
390,0.5046196311795267,0.25629065131796314,0.5648779376919475,0.8874054122925964,0.4867246907538082,0.005,0.417
