,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
72,0.3600575859272701,0.328188508474181,0.8159732732202919,0.8996470293531337,0.8473611265042734,0.145,0.774,0.0,2.702,0.879,4.695,0.2565,0.387,17.78,1.421
73,0.5559795242287227,0.25822237711133933,0.7496307104890283,0.8395928125554694,0.22682237699611252,1.597,0.617,0.0,2.807,0.72,3.864,0.145,0.367,17.41,1.39
74,0.517336820424946,0.28394699570888704,0.784784753309729,0.8597119855286537,0.29870169777549305,0.999,0.606,0.0,1.35,0.98,2.311,0.3331,0.338,32.37,1.846
75,0.6368291557471755,0.24741553210812484,0.7796191276696574,0.8211080494867101,0.01245149269566892,1.882,0.725,0.0,0.482,0.89,1.963,0.9221,0.263,21.54,-0.626
76,0.7679946753158009,0.4006298066151348,0.06043177509263209,0.008454782542402617,0.6338466318373366,1.624,0.752,0.0,1.075,0.775,4.98,0.6676,0.273,15.38,0.405
77,0.37702787398359755,0.43894232174312897,0.6416188224050416,0.6773816789945735,0.8540729524431264,1.666,0.414,0.0,0.453,0.163,4.469,0.7577,0.256,48.2,-0.329
78,0.630446313503729,0.2827382443325628,0.25692764094339904,0.29836415207010303,0.8241125450625131,0.683,0.74,0.0,2.069,0.459,3.789,0.8754,0.667,10.24,1.872
79,0.3488772364454053,0.40845633138659965,0.7356801310253718,0.8159316837381423,0.8178153289206456,1.034,0.574,0.0,2.711,0.195,2.939,0.6566,0.465,14.780000000000001,0.118
80,0.8213585533208377,0.29803361671578055,0.18601963597121352,0.12488469738122332,0.11831305822867,1.353,0.719,0.0,2.386,0.999,4.195,0.9642,0.391,15.06,0.713
81,0.6617061638191276,0.33081906908937697,0.36671705976348856,0.4059755988121332,0.25857920244351684,0.839,0.754,0.0,0.357,0.132,1.622,0.0615,0.445,79.03,0.121
82,0.7277733928344864,0.2386590522673787,0.2304022709304664,0.43859514963094104,0.2053174621460565,1.948,0.524,0.0,1.5,0.335,1.679,0.1017,0.752,9.83,-0.96
83,0.696015092076186,0.33304820972653826,0.4131524642183658,0.37414360680643854,0.13003615713750472,1.977,0.552,0.0,1.118,0.296,3.968,0.6201,0.164,39.86,0.48
84,0.7492461940831999,0.1977813022372975,0.35930765758636796,0.35838515204832766,0.11695509309376584,1.966,0.564,0.0,2.473,0.783,4.478,0.688,0.589,7.2,-1.744
85,0.7175307208178284,0.18951910552023288,0.10057262258362143,0.25970614661310565,0.7866517767963247,1.849,0.544,0.0,1.239,0.232,4.109,0.764,0.86,9.98,1.302
86,0.6102438445339285,0.22284808985887017,0.5844638789839571,0.7999459549011542,0.17967493095680598,1.168,0.758,0.0,2.049,0.739,3.704,0.0773,0.501,13.55,1.544
87,0.3978075227622899,0.2991129061259359,0.8636823882384599,0.9071401674356606,0.6615400429510148,0.612,0.72,0.0,2.843,0.681,1.153,0.196,0.132,6.1,-1.952
88,0.6579173435156597,0.292904231181512,0.6222036424985884,0.6361612297153723,0.022079881171147675,0.719,0.74,0.0,1.409,0.78,4.885,0.8221,0.395,14.92,-1.968
89,0.5448949243172647,0.2789191050602484,0.6714480814792643,0.7734639667488372,0.28696471362566534,1.402,0.559,0.0,0.14300000000000002,0.265,3.556,0.6384,0.504,12.55,-1.672
90,0.4577972877732167,0.28959718257926836,0.6756781410636039,0.8205649963640987,0.5569879515668175,0.28,0.703,0.0,1.79,0.56,1.513,0.1167,0.546,26.33,0.402
91,0.6217233070231428,0.28111001853440687,0.5782536550520514,0.6337728422999731,0.1530263486875303,0.584,0.718,0.0,1.295,0.511,1.526,0.7673,0.437,17.25,-0.451
92,0.4474653799931719,0.30006086205356475,0.6148448880568607,0.8808317752699204,0.6147199170742342,1.179,0.793,0.0,1.809,0.28,1.115,0.9222,0.73,11.81,0.617
93,0.6318412144128385,0.23146491627842525,0.8506704234014135,0.8676954601480747,0.016921522817587298,1.198,0.523,0.0,1.222,0.834,3.885,0.7502,0.132,55.02,0.955
94,0.6934755749425279,0.24147195641053243,0.3733654077142692,0.4088067537508947,0.22148324835225686,0.535,0.638,0.0,0.097,0.652,4.751,0.369,0.554,5.17,1.152
95,0.625121101746459,0.38955065687461154,0.6976664996466673,0.6711132570656277,0.0045678668242971066,1.815,0.765,0.0,0.481,0.719,4.354,0.5212,0.206,29.21,0.179
96,0.5713032923298323,0.2726575584060552,0.6288898892987277,0.6479549777334145,0.28245950079706905,1.473,0.76,0.0,1.628,0.959,3.086,0.6847,0.365,8.81,-1.897
97,0.6080342509518771,0.2870984988437628,0.7262654116177523,0.8035973045518363,0.07420876688341782,1.979,0.74,0.0,0.965,0.363,2.313,0.1749,0.283,16.47,1.638
98,0.5051679443097195,0.1024791266702546,0.6470470975719633,0.7357452472090578,0.855678954878835,1.492,0.71,0.0,0.244,0.897,2.005,0.3405,0.551,72.22,-1.058
99,0.627813579281307,0.264276509036078,0.5553721961879381,0.7083547599536737,0.13249802524751164,1.978,0.78,0.0,0.667,0.144,4.173,0.2624,0.643,10.45,-1.021
100,0.5600796808615482,0.3643497024673995,0.4954866005551316,0.5574706673569736,0.3672759571237141,1.727,0.709,0.0,0.786,0.323,2.566,0.4324,0.707,166.53,1.362
101,0.357471395586888,0.43928754015581284,0.7104095186904191,0.7272729730282371,0.8037805974913314,1.971,0.738,0.0,1.054,0.511,1.405,0.2678,0.264,29.12,1.071
102,0.5834958021916505,0.3030342485468236,0.7015323257231088,0.7283936872514163,0.15545562325637263,1.938,0.634,0.0,0.045,0.729,3.724,0.1437,0.292,38.26,-1.831
103,0.7022124425931473,0.1685541116483953,0.3207196529310088,0.5021765877983249,0.2437876930230114,1.907,0.751,0.0,1.495,0.584,4.579,0.8346,0.679,31.02,-1.297
104,0.582807804276886,0.26538896304801596,0.7614584594038099,0.8001780485478507,0.15019090825035164,0.876,0.505,0.0,1.49,0.465,3.665,0.8417,0.274,6.97,-0.741
105,0.4939056927406095,0.25458818524448856,0.5169141522214531,0.598921224665949,0.8390762933504166,0.39,0.535,0.0,2.291,0.496,3.59,0.2291,0.577,38.17,-0.978
106,0.5878277997998643,0.38692429590863053,0.4580424740445691,0.44547935624403445,0.3635307033078444,0.922,0.437,0.0,1.5210000000000001,0.242,2.065,0.6513,0.35,10.13,-0.965
107,0.48110943681669843,0.3488840563228087,0.5131921871467451,0.59995895056953,0.6761196196413215,1.553,0.782,0.0,0.56,0.163,3.151,0.29,0.23,6.74,1.225
108,0.650351425059638,0.41445121001229446,0.4283056729143653,0.3439258589872204,0.23078427166055127,0.764,0.748,0.0,0.068,0.322,1.391,0.6189,0.152,110.17,0.413
109,0.5498638194595394,0.26931521930051394,0.7352973842895352,0.8047347318063833,0.24680372323677235,0.376,0.438,0.0,0.774,0.512,3.538,0.2181,0.381,5.07,0.394
110,0.843586583466236,0.3193986226976119,0.11122395969626386,0.1252980924943886,0.08988529095553233,1.252,0.644,0.0,0.979,0.144,1.208,0.762,0.662,4.93,-0.069
111,0.37671556502284254,0.32181157052010245,0.7822630607404272,0.9225286737653249,0.766959787300943,0.762,0.505,0.0,1.712,0.629,1.143,0.3167,0.518,6.19,0.654
112,0.37313665358260073,0.3763679965341594,0.7332596755146032,0.837795373046821,0.7343945943154129,1.425,0.752,0.0,0.589,0.28,4.093,0.2947,0.577,92.59,1.84
