,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,mean,min,max
1988-07-24,0.23171759232209782,0.22430567671088897,0.2649837218538069,0.2639365594027117,0.1661638396182756,0.31838027774178057,0.36183734606838447,0.19505673980035898,0.19892611106064048,0.38300691167466816,0.25547253521654745,0.18705900061696423,0.2946237492749104,0.3374250972746421,0.1918011806046338,0.270551508469823,0.25907799048194596,0.1661638396182756,0.38300691167466816
1988-07-25,0.22907694095471276,0.22197845431677563,0.26296969890660116,0.26145696931848067,0.16366995795999223,0.31656560125811045,0.3594433235395126,0.1937155163272731,0.19760852551842656,0.3811430696439542,0.25392371968018557,0.18596895450835618,0.29234633949343586,0.3345883548382994,0.19121503332510775,0.269085411465157,0.2571722419408988,0.16366995795999223,0.3811430696439542
1988-07-26,0.22646623020027315,0.21967460932679353,0.2609708994691066,0.2590009686288717,0.16121334363586373,0.31476156254724835,0.3570652361463711,0.19238837487000263,0.196300851095631,0.379288049739366,0.25238429829617115,0.18488543754775558,0.29008653385704347,0.33177549328747047,0.19063265304528737,0.26762725914221175,0.25528261255221674,0.16121334363586373,0.379288049739366
1988-07-27,0.22388520098071577,0.21739454290291302,0.2589873903254113,0.25656829115959,0.15879361748030213,0.31296803454422706,0.3547029663781469,0.19107433379228078,0.19500255037992387,0.37744196905165883,0.25085421459483775,0.183808372984874,0.28784419627806995,0.3289863060401203,0.19005352987421348,0.26617700843405584,0.25340890782508385,0.15879361748030213,0.37744196905165883
1988-07-28,0.22133382962343376,0.21513868881049958,0.2570190078264143,0.25415868025312155,0.15641032704844446,0.3111849220519332,0.35235643657800203,0.18977258372273795,0.1937135222588144,0.3756050717192867,0.24933341522043734,0.18273772128934196,0.28561919172754685,0.32622060038760414,0.18947732835909378,0.26473461651929603,0.2515509964622505,0.15641032704844446,0.3756050717192867
1988-07-29,0.21881235760863232,0.21290784895158862,0.25506633234598564,0.2517718879832156,0.15406306680914142,0.3094121671996944,0.35002561256470016,0.18848246339102476,0.19243407739603138,0.3737777988415179,0.24782185077676222,0.18167349341202343,0.2834113862222297,0.32347819608282635,0.1889038779170552,0.2633000998271213,0.2497089073330969,0.15406306680914142,0.3737777988415179
1988-07-30,0.2163201186490557,0.21070058695808538,0.25312924236672046,0.24940767160278957,0.15175103605690896,0.3076496837759515,0.34771034316126365,0.18720339904763655,0.19116398325545822,0.3719597446740028,0.24631945734104946,0.18061563785160176,0.2812206468151222,0.3207588847218413,0.18833297517908693,0.26187344605414237,0.2478823035944198,0.15175103605690896,0.3719597446740028
1988-07-31,0.21385563957863565,0.2085143373392427,0.25120441210797767,0.24706579221604433,0.1494732945480729,0.3058973329247335,0.3454103686761128,0.1859348741903001,0.18990230286688276,0.37014986555387946,0.24482616113284997,0.1795639997291387,0.2790468415870596,0.31806243472734186,0.18776430813298517,0.2604542116916486,0.2460703860626816,0.1494732945480729,0.37014986555387946
1988-08-01,0.21141946110428028,0.20635173082785688,0.24929576176018978,0.24474602095941617,0.1472299876339277,0.30415506255704916,0.3431256744167408,0.1846764917403162,0.1886493647216558,0.3683490681670439,0.24334192356015683,0.17851857863950188,0.2768898396386472,0.31538867425903316,0.18719781887685516,0.25904290327476925,0.24427364763359,0.1472299876339277,0.3683490681670439
1988-08-02,0.20901152385179972,0.20421249596059324,0.2474029633825663,0.24244813325219122,0.1450205064438541,0.3024228190168782,0.34085618759911157,0.18342791364091182,0.18740531237763197,0.3665574727642673,0.2418666920564464,0.17747936376085446,0.27474951108234213,0.31273741776238567,0.18663346216819104,0.25763939037165084,0.24249194784322972,0.1450205064438541,0.3665574727642673
1988-08-03,0.20663112870292188,0.20209529699533288,0.2455242727820949,0.2401719076775762,0.14284411486387208,0.30070052203611264,0.33860175975074036,0.18218883745227415,0.1861698629558248,0.3647746311017507,0.24040040474261853,0.17644628993418032,0.2726257270346225,0.31010846439435547,0.1860711348059393,0.25624338767387317,0.2407248589315056,0.14284411486387208,0.3647746311017507
1988-08-04,0.20427794234909358,0.2000001470056288,0.24365992503969547,0.23791712766056772,0.14070038158290438,0.2989881028088017,0.3363622827478934,0.18095900746042795,0.18494290195013546,0.3630005289997745,0.23894300784318537,0.17541931056747326,0.2705183596082234,0.3075016241613445,0.18551077199938626,0.2548549595099001,0.23897227383090225,0.14070038158290438,0.3630005289997745
1988-08-05,0.20195137516024184,0.19792621398905128,0.241808954548571,0.23568357982184088,0.13858871702169223,0.2972854795493592,0.3341376191557715,0.1797382213132351,0.18372413721475123,0.3612348668685715,0.23749444302247108,0.17439835163106895,0.2684272819044346,0.3049167025951938,0.1849522817681475,0.2534739488900665,0.23723388590340425,0.13858871702169223,0.3612348668685715
1988-08-06,0.19965107780665142,0.1958733998468519,0.23997148253293,0.23347105479716712,0.13650868537780175,0.2955925783577987,0.33192765829947984,0.17852622990693937,0.18251339881725043,0.3594775991245261,0.2360546567343678,0.17338335217185477,0.26635236800545975,0.3023535125261065,0.18439559685214152,0.25210038013921193,0.2355095644560337,0.13650868537780175,0.3594775991245261
1988-08-07,0.19737764266360902,0.1938435790963389,0.23815049158482696,0.23127934912315545,0.13446018889883649,0.2939093819037456,0.3297324036340498,0.17732291410169532,0.1813111924460809,0.3577295849620194,0.234623611089648,0.17237435729002867,0.2642944736590695,0.29981189026644145,0.1838407971642888,0.25073462089184895,0.23379977992348017,0.13446018889883649,0.3577295849620194
1988-08-08,0.19513071965163442,0.19183571101226127,0.2363449428219544,0.2291082607620829,0.1324425858325207,0.2922358455411539,0.3275517577060856,0.17612813550770487,0.1801175391407652,0.3559906131940055,0.23320124998853417,0.17137135694401748,0.26225323095349046,0.2972916530281596,0.18328789429025508,0.24937637890733294,0.2321042422051224,0.1324425858325207,0.3559906131940055
1988-08-09,0.1929098562779271,0.18984921984854328,0.2345541173429415,0.22695759017069805,0.13045533235858062,0.2905719151901732,0.3253856081156897,0.1749417670349846,0.17893233168993353,0.35426047819286866,0.2317875179669196,0.17037432216449638,0.2602280890636641,0.2947926170656326,0.1827368764796323,0.2480255474834609,0.23042269915288413,0.13045533235858062,0.35426047819286866
1988-08-10,0.19071396993475287,0.18788218191809422,0.23277497124027313,0.2248271384603101,0.12849764319337614,0.28891749467771705,0.3232337675283196,0.17376367389394748,0.17775499345243706,0.3525383561829153,0.23038234945367403,0.16938314054584977,0.258217133812982,0.29231458707850494,0.18218762766873947,0.24668171633961258,0.22875442158634415,0.12849764319337614,0.3525383561829153
1988-08-11,0.1885412214605957,0.18593140470305744,0.2310019545599003,0.2227167061274261,0.12656851136597255,0.28727242299888445,0.3210959563476073,0.17259369951087714,0.17658433790331918,0.35082271149765587,0.22898566730121073,0.1683975695001262,0.25621760443170016,0.2898573544697575,0.18163987381023938,0.24534422774617554,0.22709820148340662,0.12656851136597255,0.35082271149765587
1988-08-12,0.18639219448883532,0.18400001089686627,0.22924131152023933,0.22062610207735214,0.12466832907169084,0.2856366369298793,0.3189721532821532,0.1714317423139923,0.17542050393165157,0.34911464545590454,0.22759744000265053,0.16741756416111764,0.25423588609584985,0.2874207577056205,0.18109358238979134,0.24401417490750066,0.2254551897019435,0.12466832907169084,0.34911464545590454
1988-08-13,0.18426691828794248,0.18208791956657158,0.2274941081599705,0.21855513730206028,0.12279674596135773,0.2840100714387931,0.31686228441577885,0.17027770777382203,0.17426347820423901,0.3474143275892421,0.22621761995594303,0.16644307679752562,0.2522703256316021,0.28500462591845876,0.18054871334313774,0.24269145404469022,0.22382528214944594,0.12279674596135773,0.3474143275892421
1988-08-14,0.18216624907217588,0.18019726662355415,0.22576310298605753,0.21650362753542354,0.12095361156977541,0.2823927263145697,0.31476638678811864,0.1691315391964264,0.17311392754639743,0.3457228555270992,0.22484617522721181,0.1654741838439228,0.25032020300370406,0.28260880852131476,0.18000538910704453,0.24137632016230792,0.22220889831406895,0.12095361156977541,0.3457228555270992
1988-08-15,0.18009058423282323,0.17832844485487176,0.2240485107097192,0.21447139017249522,0.11913846365444382,0.28078461439170566,0.3126844682942298,0.16799319262568124,0.17197250033254868,0.3440407402806971,0.2234830637064777,0.16451097849942356,0.2483855328551929,0.2802331511741178,0.17946376941673925,0.2400686349005457,0.22060612750635705,0.11913846365444382,0.3440407402806971
1988-08-16,0.17803962917623853,0.176480597753934,0.2223494095256827,0.21245824333513477,0.11735075158637047,0.2791857234039709,0.31061645594396364,0.1668626176256153,0.170839425285125,0.3423677939298218,0.22212823202708318,0.1635535019907596,0.24646716683632658,0.2778774871246085,0.17892395147080845,0.23876820936501295,0.21901682477377848,0.11735075158637047,0.3423677939298218
1988-08-17,0.17601210493393074,0.17465116719092225,0.22066209149986798,0.21046400430005693,0.11558968718310893,0.27759596866052794,0.3085621408979141,0.16573973329951389,0.16971407717218892,0.3407028354378448,0.22078161102479882,0.16260165820226535,0.24456245234205065,0.2755416283378717,0.17838584429665613,0.23747453258074303,0.21744009608501635,0.11558968718310893,0.3407028354378448
1988-08-18,0.17400680393873924,0.17283855553735497,0.21898367743571864,0.20848849120352003,0.11385464381763001,0.276015233923789,0.3065213097640149,0.16462444569375576,0.16859564533453675,0.33904492328169616,0.21944313618246372,0.16165529093177863,0.2426703624276174,0.2732253885716187,0.17784927561242944,0.23618733816981777,0.21587528261415503,0.11385464381763001,0.33904492328169616
1988-08-19,0.17202337268605947,0.17104316842745867,0.21731555810296171,0.20653152573892306,0.11214544078574226,0.27444342851863957,0.3044938449693198,0.16351667409224366,0.16748377119799165,0.33739409069178045,0.2181127596873393,0.16071429566839784,0.24079404727507298,0.27092859884767945,0.17731413712673724,0.23490695432285638,0.2143226042587002,0.11214544078574226,0.33739409069178045
1988-08-20,0.17006248503715318,0.16926713185091402,0.215661691413697,0.2045929345416972,0.11046210704767823,0.27288053140861407,0.30247976384098646,0.16241637226418296,0.16637890798949648,0.3357514225776214,0.2167904511820621,0.1597787025445039,0.2389325899527147,0.2686511128476929,0.17678049952426086,0.2336338780690963,0.21278253638077324,0.11046210704767823,0.3357514225776214
1988-08-21,0.16812451425083721,0.1675109685709458,0.21402271450992685,0.20267254603705734,0.10880427497859718,0.27132653924635863,0.3004790669616564,0.1613235049140907,0.16528157034636073,0.334117471844896,0.21547617116868079,0.15884857040913317,0.23708562454238033,0.26639278232407926,0.17624848203511076,0.23236798444135512,0.21125517416134165,0.10880427497859718,0.334117471844896
1988-08-22,0.166209295467987,0.16577413620908218,0.21239791654695797,0.2007701894315054,0.10717146000570096,0.269781433547889,0.2984916925713308,0.1602380320938587,0.16419198089196338,0.33249217752627813,0.2141698702926132,0.15792392594476015,0.23525357363635158,0.2641534502057981,0.17571816552259661,0.23110908150751697,0.2097403988376369,0.10717146000570096,0.33249217752627813
1988-08-23,0.1643157814620909,0.1640544758287362,0.210784096781691,0.19888569319698088,0.105562984082979,0.26824513152598534,0.2965174524092736,0.15915988546172558,0.1631095869726561,0.33087449825957677,0.21287148375583015,0.15700467503224844,0.23343468362146652,0.2619329403743516,0.17518945762432828,0.22985670400439265,0.20823747064964457,0.105562984082979,0.33087449825957677
1988-08-24,0.16244336070049015,0.16235158189037496,0.20918065696480628,0.19701888782258936,0.10397847433586245,0.2667175504239073,0.294556205235196,0.15808899687862765,0.16203397348834098,0.3292640845901425,0.21158095871811647,0.15609072480296463,0.2316301165478535,0.2597310862929322,0.1746622648594967,0.22861088543459304,0.2067462380616434,0.10397847433586245,0.3292640845901425
1988-08-25,0.16059237037059867,0.16066697909493588,0.20759040577250684,0.1951696078880822,0.10241786406462469,0.2651986646411179,0.29260793878091035,0.15702532510517386,0.16096545169191467,0.32766171655970083,0.21029826096484847,0.1551820905819633,0.22983959938856316,0.25754774318685575,0.1741366474133856,0.2273720577449575,0.20526704520313374,0.10241786406462469,0.32766171655970083
1988-08-26,0.15876253473813254,0.1589999514806672,0.20601249359478138,0.19333768849181443,0.1008806996960973,0.2636884271622535,0.29067256511292433,0.15596882027286635,0.15990398995916336,0.3260672237218126,0.20902334076632165,0.15427874578593395,0.22806295206800778,0.2553827548437463,0.17361260695896324,0.226139951810769,0.20379967165401597,0.1008806996960973,0.3260672237218126
1988-08-27,0.15695365288267296,0.157350410686492,0.20444686835812523,0.1915229664804787,0.09936662887995334,0.26218679497772596,0.28875000647261057,0.1549194350696315,0.15884960098678633,0.32448060807840323,0.2077561515859208,0.15338067079378875,0.22630004657569294,0.25323596810439514,0.1730901557681896,0.22491454794709814,0.2023440321029978,0.09936662887995334,0.32448060807840323
1988-08-28,0.15516589309845516,0.15571910428324381,0.20289484950850015,0.18972528134089722,0.09787542679359733,0.2606937550127074,0.28684024092462773,0.15387713671773334,0.1578026322065495,0.3229023581981529,0.20649665496214956,0.15248790077506444,0.22455150642727847,0.2511072399150518,0.1725693894122309,0.2236960165538018,0.20090033663312762,0.09787542679359733,0.3229023581981529
1988-08-29,0.15339892368112665,0.15410529375209608,0.20135563458492833,0.18794447310712104,0.09640666709773983,0.25920927004552063,0.2849431777529219,0.15284188244634792,0.15676307202005704,0.32133224146655626,0.20524480099503598,0.15160042506944177,0.2228168613193653,0.2489964172574351,0.17205033594051353,0.2224841546155425,0.19946835194698437,0.09640666709773983,0.32133224146655626
1988-08-30,0.15165217922604615,0.1525080702604678,0.1998278237220814,0.18618038248940655,0.09495990178419149,0.2577332783036037,0.2830586882499477,0.15181361865271342,0.15573064161273636,0.3197697907592347,0.20400053646153116,0.15071818723348532,0.2210952250870011,0.24690334260981917,0.17153295410628006,0.22127875416354226,0.19804771092013057,0.09495990178419149,0.3197697907592347
1988-08-31,0.14992528299821137,0.15092718343525968,0.19831100939132146,0.18443285185037317,0.0935347917911683,0.25626571880142696,0.28118666683889787,0.1507922920302002,0.15470513956345816,0.31821484424598645,0.20276381343698197,0.14984113238770386,0.21938658443006231,0.24482786353303843,0.17101720446249088,0.22007979683470105,0.1966382610019551,0.0935347917911683,0.31821484424598645
1988-09-01,0.14821768893644288,0.14936182970995343,0.19680399592025516,0.18270172438062754,0.09213093110853558,0.2548065126915032,0.27932698214470053,0.1497778410544162,0.15368620044541584,0.31666697132041005,0.2015345799494186,0.14896917126923395,0.21769027365766375,0.24276982484389892,0.17050299739902144,0.21888710878248707,0.19523966460087402,0.09213093110853558,0.31666697132041005
1988-09-02,0.14652947233202168,0.14781283804782602,0.1953084732153058,0.18098684637444643,0.09074816570657498,0.25335561827684616,0.2774795895258601,0.14877022094745057,0.15267393148647967,0.3151266167251874,0.2003127984321152,0.1481022861238999,0.21600756711749092,0.24072908571077029,0.16999034578816236,0.21770097794765364,0.19385217710988073,0.09074816570657498,0.3151266167251874
1988-09-03,0.1448605462461417,0.14628013638961535,0.1938248202266303,0.17928806552179138,0.08938620172854421,0.25191299487747565,0.2756444260856605,0.14776938792866595,0.15166839301109636,0.3135938807741644,0.19909842585695553,0.14724046059367363,0.21433822961315135,0.23870550327912363,0.16947926419216464,0.21652136710259762,0.19247575646421572,0.08938620172854421,0.3135938807741644
1988-09-04,0.14321057592473332,0.14476315392117417,0.1923522938547728,0.17760523035241205,0.08804466289506128,0.2504785879850858,0.2738213944594651,0.14677529237229076,0.15066945960646627,0.3120685229520979,0.1978914140155786,0.14638365123301286,0.21268158980977306,0.23669893070110506,0.1689697274995029,0.21534810549080174,0.19111016206708337,0.08804466289506128,0.3120685229520979
1988-09-05,0.14157912613389337,0.14326128356017226,0.19088990897166885,0.17593819036059227,0.08672317613716034,0.24905233054297432,0.2720103805494624,0.14578787906696034,0.14967688370472612,0.3105502059355503,0.1966917135226129,0.14553179019212,0.21103713882318006,0.23470922000002972,0.1684616745371189,0.2141810450435302,0.18975512169260952,0.08672317613716034,0.3105502059355503
1988-09-06,0.13996608200413008,0.14177479225998835,0.1894382609932737,0.17428679722262005,0.0854215064072949,0.24763417301756346,0.2702113150460489,0.14480710069024927,0.1486906447019497,0.30903908095161836,0.19549928311852985,0.1446848435957154,0.20940544508668474,0.23273623101667645,0.16795509221743607,0.2130203024205838,0.1884106844218977,0.0854215064072949,0.30903908095161836
1988-09-07,0.1383717304053729,0.14030465943935508,0.18799927647850706,0.17265090539407946,0.08413950786438984,0.2462241042574828,0.26842419299607123,0.14383292766826974,0.1477111177111203,0.3075358322988866,0.19431409011946188,0.14384285067916752,0.20778745731899123,0.23077983394003893,0.16745007519508273,0.21186612826030055,0.18707716812666111,0.08413950786438984,0.3075358322988866
1988-09-08,0.13679557291644698,0.1388496014282597,0.18657126640319055,0.17103036888970816,0.08287673701122272,0.24482206868467912,0.2666488961303176,0.14286531131410832,0.1467380926793737,0.3060398826544149,0.19313608195107598,0.14300576439601673,0.2061816339334125,0.2288398832149543,0.16694659098446843,0.21071814132712827,0.18575411836992362,0.08287673701122272,0.3060398826544149
1988-09-09,0.13523725192443414,0.13740930673488086,0.18515351370661648,0.1694250430888313,0.08163286821018495,0.2434280090924277,0.2648853231953867,0.14190420217730004,0.14577139181652396,0.3045510122568079,0.19196521219337825,0.14217353433828134,0.20458778590320173,0.22691623734933922,0.1664446019756945,0.20957626636265422,0.18444134752037147,0.08163286821018495,0.3045510122568079
1988-09-10,0.13369626156064518,0.13598301999291823,0.18374482973286352,0.16783478409711378,0.08040754771542201,0.24204184935789255,0.26313334684007317,0.1409495422490499,0.14481066237116802,0.3030687620837248,0.1908014309734885,0.14134607384444245,0.20300537504085556,0.22500875221845443,0.16594401535470735,0.20844033955353977,0.18313853706164746,0.08040754771542201,0.3030687620837248
1988-09-11,0.13217277424794774,0.1345717672447432,0.18234717496502972,0.166259451175467,0.07920066177073384,0.24066355936000736,0.2613929424998796,0.14000129391312244,0.1438561041107976,0.3015937458481753,0.18964470563183244,0.14052338503136005,0.20143585202157313,0.2231172996097123,0.16544486926470733,0.20731070807130014,0.18184601842289932,0.07920066177073384,0.3015937458481753
1988-09-12,0.13066683861682354,0.13317570371448206,0.18096123473624434,0.16469890500527715,0.07801197249322604,0.23929311659636995,0.2596640742636029,0.1390594236319003,0.14290792548480624,0.300126244013405,0.1884949982295928,0.13970548321533077,0.19987907961606002,0.22124175036791238,0.16494722350129778,0.20618737063717144,0.1805638340077189,0.07801197249322604,0.300126244013405
1988-09-13,0.129178198617378,0.13179430746907994,0.17958635240802545,0.16315300690105336,0.07684115093648107,0.23793048217101714,0.2579466606229956,0.13812389121281576,0.14196610023921633,0.2986660582359522,0.18735226356610318,0.13889235152296592,0.1983343807620275,0.21938196984197594,0.16445108957121224,0.20507014889948713,0.1792917758111117,0.07684115093648107,0.2986660582359522
1988-09-14,0.12770649239389475,0.13042705375308372,0.17822164434414792,0.1616216190190864,0.07568787393588582,0.23657560362324748,0.2562406007281069,0.13719465065839118,0.14103046184003554,0.297212888145252,0.1862164552269493,0.13808394699434384,0.19680128536881214,0.21753782188114446,0.16395643854672973,0.20395890065605915,0.17802960856969816,0.07568787393588582,0.297212888145252
1988-09-15,0.12625139073793207,0.1290735999901799,0.1768665598090153,0.160104604679656,0.07455185500725191,0.23522842319241527,0.25454579591813065,0.13627165358152532,0.14010082054796427,0.2957665171157544,0.18508752844699486,0.137280216582042,0.19527963866624246,0.21570917183092314,0.1634632250598446,0.2028535615869955,0.17677716017205422,0.07455185500725191,0.2957665171157544
1988-09-16,0.12481251007660363,0.1277334492495997,0.175520457081279,0.158601828188972,0.07343280569181104,0.2338888717256444,0.2528621350355172,0.1353548464363725,0.13917689136281075,0.29432662611425375,0.18396543719293076,0.13648108620004298,0.1937691841226753,0.2138958842609548,0.162971368221757,0.2017540414547535,0.17553421390099863,0.07343280569181104,0.29432662611425375
1988-09-17,0.12338974086014351,0.126406827590063,0.17418406757025526,0.15711315583560123,0.07233053385928183,0.23255689694948886,0.25118954952008926,0.13444418294683189,0.13825860778402835,0.29289335579627096,0.1828501428725958,0.13568651485991343,0.19227077469061904,0.21209783075270086,0.16248083510067368,0.2006604718392501,0.1743008430517379,0.07233053385928183,0.29289335579627096
1988-09-18,0.12198332839674583,0.125094599189312,0.17285904759437445,0.15563845636315118,0.07124489787876577,0.231232486565457,0.24952803755340314,0.13353963473045619,0.1373463215027436,0.2914673886494537,0.18174161528874086,0.13489653567875035,0.190784369348839,0.21031489328321218,0.1619917130352629,0.19957306306642592,0.17307727425781835,0.07124489787876577,0.2914673886494537
1988-09-19,0.12059305872685278,0.12379617568766364,0.17154458608836426,0.1541775988075155,0.07017558260062277,0.22991560579551512,0.24787752549001266,0.1326411643679692,0.13644004233653545,0.2900485278305911,0.18063981075215552,0.13411113784660736,0.18930957643005278,0.20854694441433605,0.16150402096355404,0.19849157039847756,0.17186330803355163,0.07017558260062277,0.2900485278305911
1988-09-20,0.11921885636230871,0.12251167822883961,0.17024086597147212,0.1527304537273048,0.06912235733829213,0.22860623154663454,0.2462379652504568,0.13174873991025213,0.13553990968729107,0.28863691833136024,0.17954469114366742,0.13333033067773797,0.18784639379963652,0.20679386170567993,0.16101781485102953,0.19741602293642035,0.170658943216774,0.06912235733829213,0.28863691833136024
1988-09-21,0.11786045945594348,0.12124067230363188,0.16894729888596868,0.15129689241070665,0.06808494549845744,0.2273043260670037,0.244609275318679,0.1308623234551241,0.1346458735965517,0.28723236047498724,0.1784562133302669,0.13255409556354433,0.18639451355658382,0.2050555188992025,0.16053310516526165,0.1963462971765158,0.16946401069740177,0.06808494549845744,0.28723236047498724
1988-09-22,0.11651756037020632,0.1199827619963715,0.16766330571052987,0.14987678707803528,0.06706308230490349,0.2260098410152315,0.24299136254692646,0.129981872596541,0.13375778436485694,0.2858346112600264,0.1773743338727232,0.1317823943218403,0.18495364493557637,0.2033317891596115,0.1600498685998473,0.19528230433527702,0.16827833152928154,0.06706308230490349,0.2858346112600264
1988-09-23,0.11518986580882153,0.11873763356656213,0.1663884937043619,0.1484700110313947,0.06605652126555228,0.22472272190261253,0.24138413309876852,0.12910734217837708,0.1328754566647901,0.2844434648089328,0.176299010212721,0.131015177698239,0.18352378413441436,0.20162254656626577,0.1595680613924178,0.19422399182823855,0.16710176349140438,0.06605652126555228,0.2844434648089328
1988-09-24,0.11387747820255723,0.1175059482570341,0.16512423493759865,0.1470764398681943,0.06506512330192273,0.22344295058000418,0.23978756838431714,0.1282387027990327,0.1319991412259617,0.28305944110197884,0.17523021096992278,0.13025246249130587,0.18210541895037036,0.1999276769643316,0.15908775641393208,0.19317158825330086,0.1659345089188603,0.06506512330192273,0.28305944110197884
1988-09-25,0.1125805965294658,0.1162882689799875,0.16387184109599798,0.14569595098645077,0.06408872986404084,0.2221705351410598,0.2382016761366432,0.1273759370966348,0.13112931442669237,0.28168314602077144,0.17416790604391,0.12949431186077479,0.1806992071227786,0.1982470706660678,0.1586091127360013,0.19212522154381126,0.164776801640693,0.06408872986404084,0.28168314602077144
1988-09-26,0.11133237604092254,0.11508381472858212,0.16263052713878837,0.1443284218532287,0.06314506968938718,0.22090544558302794,0.2366371501687474,0.12652986045359746,0.1302971310963498,0.2803141970111904,0.17311205072427346,0.1287407206769397,0.17930432489620088,0.19663784765970502,0.15813216323318718,0.19108466170967467,0.16363848516648766,0.06314506968938718,0.2803141970111904
1988-09-27,0.11005174541983759,0.11389232912069688,0.16140002659806632,0.1429737310154339,0.062191341526955844,0.21964764484565702,0.23506703393358808,0.12567813639685407,0.12942561330943153,0.2789524232722132,0.17206260392476372,0.1279916722821789,0.17792068721048845,0.19495148665221726,0.15765691564620166,0.1900498685895863,0.16249457873401066,0.062191341526955844,0.2789524232722132
1988-09-28,0.10879266267233723,0.11271174810125456,0.16017561106603928,0.14163175544821688,0.061253967732787476,0.2183970173027158,0.23351033088616785,0.12483213169687987,0.12856627697224784,0.27759630070677954,0.17101950434925758,0.12724700059188176,0.17654522185617966,0.19330131469550896,0.15718312606239618,0.18902003913159898,0.16136150057951562,0.061253967732787476,0.27759630070677954
1988-09-29,0.10762160789525976,0.11156486246308325,0.1589581640501477,0.14030237512672078,0.06061542249972922,0.21715350004814904,0.23198547757254143,0.1241546968775973,0.12826153056967574,0.2762461698999929,0.16998271932605313,0.12670424476166586,0.1751795769060558,0.1918768122264278,0.15671072312163503,0.18834991141879076,0.16035423717272032,0.06061542249972922,0.2762461698999929
1988-09-30,0.10640468234909496,0.11038933648261494,0.1577531557211141,0.13898547443830614,0.059846035794547635,0.2159171234227898,0.23044060774763866,0.12347472652852878,0.12784529714012544,0.2749037972012046,0.16895223771922285,0.12611865418291443,0.17382708655642834,0.19036804851459307,0.15623993093784502,0.187148552499755,0.15928842170229524,0.059846035794547635,0.2749037972012046
1988-10-01,0.1051534964975518,0.10924526424499735,0.1565588667017454,0.13768093608176332,0.05869561557487115,0.21468783966033092,0.2289119618261618,0.12259241432490862,0.1265611419327269,0.2735683174215016,0.16792800860534232,0.12531794814812428,0.1724856344827915,0.1885923071187713,0.15577071927451588,0.18600303552281405,0.15810959421368237,0.05869561557487115,0.2735683174215016
1988-10-02,0.10393950222991541,0.10811284535856695,0.15537113003032368,0.13638864191225597,0.057732957304795246,0.21346555027861983,0.22739613065498038,0.1217265724024593,0.1254926903416632,0.2722384625763441,0.1669099754628843,0.1245355145189364,0.17115250963155307,0.18694750926613263,0.15530289925627885,0.18496785948405778,0.15698004691936043,0.057732957304795246,0.2722384625763441
1988-10-03,0.102748537078452,0.10699236440240528,0.15419195866940794,0.13510847741767382,0.056839294675170154,0.21225022511835342,0.22589141705722815,0.12087232917776385,0.12454161726050922,0.2709150534591055,0.16589811372608723,0.12376849990883376,0.16982977777806885,0.18535548130948112,0.15483649987133602,0.18395999740234148,0.15587497776951362,0.056839294675170154,0.2709150534591055
1988-10-04,0.10157429845746796,0.10588278503458583,0.15301989267247657,0.1338403277034386,0.05597624741183192,0.2110417958974802,0.2243970126939442,0.12002997562044614,0.12365523817079223,0.2695975063010735,0.16489237760113395,0.12301455278753395,0.1685163130055959,0.1837903141816058,0.15437142859798073,0.1829618068149453,0.1547851170595208,0.05597624741183192,0.2695975063010735
1988-10-05,0.10041454980288711,0.1047842981226371,0.15185539724822977,0.1325840796905436,0.055131893576735085,0.20984021317330648,0.22291260014813857,0.11920245020004869,0.1228056250790471,0.26828593444604637,0.16389273219859152,0.12227181951377769,0.16721263376422243,0.18224511320410752,0.1539076518859175,0.18196983074740208,0.1537073014251024,0.055131893576735085,0.26828593444604637
1988-10-06,0.09926919523548104,0.10369809661994198,0.15070153565855995,0.13133962327456905,0.05430268161345894,0.20864548106330147,0.2214381549522278,0.1183799394708347,0.12197840525726972,0.26698138321185494,0.16289915675514677,0.12153892041435534,0.16592050102632555,0.18071083723614687,0.15344530360675018,0.18098383322816333,0.15263956553902422,0.05430268161345894,0.26698138321185494
1988-10-07,0.09813750891185125,0.10262331185815332,0.14955749674000227,0.13010684789513055,0.05348685468422442,0.20745756341554158,0.21997354130214172,0.11756654999288212,0.1211656187470154,0.26568341195733847,0.16191160821047187,0.12081468857547305,0.1646387784344467,0.1791909433365775,0.1529843873193269,0.18000332698465882,0.15158140239782725,0.05348685468422442,0.26568341195733847
1988-10-08,0.09701856308593475,0.10155889530830446,0.14842085077502076,0.1288856427310497,0.05268348626892399,0.20627638743326907,0.21851857306495903,0.11676154117819253,0.12036266150330996,0.2643911607921327,0.16093003764349395,0.12009811669089322,0.16336589632238624,0.1776843120684781,0.15252479021728554,0.1790278360306255,0.15053179694464122,0.05268348626892399,0.2643911607921327
1988-10-09,0.0959118209979834,0.10050448722988825,0.14729030430968573,0.12767589795640186,0.05189217827573016,0.20510187784959882,0.21707311556628323,0.11596428790367136,0.1195669630683649,0.26310422653363014,0.1599544033687562,0.11938837768646524,0.16210149653342026,0.17619048620964575,0.15206639223431023,0.1780572357523313,0.14949022196726044,0.05189217827573016,0.26310422653363014
