,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,mean,min,max
2076-07-09,0.7123871586835867,0.6196772680639865,0.5965201041693672,0.6965833205233668,0.6863038749812876,0.5801094032673679,0.7348022288996187,0.4097083794482507,0.41387251937607294,0.6147560844468412,0.4918953343334977,0.354325558252795,0.7167467714248887,0.8598331377791321,0.26153192850941287,0.49157339504538733,0.5775391542003038,0.26153192850941287,0.8598331377791321
2076-07-10,0.7042600598157034,0.6132246355081352,0.5919625998071576,0.6899649907465623,0.6759885279501763,0.5767892194793892,0.7299413315686787,0.4067655324150132,0.41105002321488143,0.6117622038915603,0.48891318144941265,0.3521512928724385,0.7112054856579346,0.8525829647088264,0.2607174794463976,0.48890781824676927,0.5728867091736898,0.2607174794463976,0.8525829647088264
2076-07-11,0.6962185335347978,0.6068373386919462,0.5874511577601657,0.6834201278073362,0.6658336593830438,0.5734915225521258,0.7251122044046369,0.4038771282567917,0.40828480427343045,0.6087818290933062,0.48594908455964414,0.35001187663422506,0.7057076790699365,0.8454097126635237,0.2599120754529461,0.4862580974536904,0.5682848019744717,0.2599120754529461,0.8454097126635237
2076-07-12,0.6882780527076686,0.6005387347316979,0.5829839964306524,0.6769464575375495,0.6558451112612962,0.5702155677852284,0.7203154446894736,0.40105668466764594,0.40632222736427703,0.6058185927533175,0.4830030267356757,0.34790304490577023,0.7002525578138852,0.8388029992904128,0.2591142873013891,0.4836232489682168,0.5638137521840098,0.2591142873013891,0.8388029992904128
2076-07-13,0.6804444909661187,0.5943296163137051,0.5785726909414706,0.6705419468105317,0.6460154046304372,0.5669608174779448,0.7155512989335582,0.39826067061914255,0.403490316238553,0.6028735564402935,0.4800749240693116,0.34582146151468296,0.6948397365289433,0.8316182650671109,0.25832315477008483,0.48100427753686953,0.5592951643036725,0.25832315477008483,0.8316182650671109
2076-07-14,0.6727041946727554,0.5881814494861662,0.5741922316268853,0.664204745189685,0.6363287945642846,0.563726548260847,0.7108189946078556,0.39550584891128476,0.40098798175382544,0.5999432022966045,0.4771645800891843,0.34376386922360835,0.6894701906315621,0.8247379380646893,0.2575375555235895,0.47839867060898655,0.5548541747194884,0.2575375555235895,0.8247379380646893
2076-07-15,0.6650558392107706,0.5821006580775933,0.5698477133360192,0.6579332020968113,0.6267857466186495,0.5605122603683595,0.7061183030298406,0.3927831170148934,0.3982652346926978,0.5970278229481155,0.47427189680761705,0.3417278297050334,0.6841477671629305,0.8177589845041402,0.2567567682591856,0.47580736572855403,0.5504312818475757,0.2567567682591856,0.8177589845041402
2076-07-16,0.6574943601680723,0.5760797880133862,0.5655326742189838,0.6517258193613822,0.6173811371093642,0.557317466486598,0.7014488048633951,0.39008646978409356,0.3953325712170291,0.5941264299019959,0.4713967443247977,0.33971122659210706,0.6788640659341566,0.8107144400940314,0.255980143881031,0.47322973306032523,0.5460263671881719,0.255980143881031,0.8107144400940314
2076-07-17,0.6500131948199612,0.5701105306515886,0.5612384356055894,0.6455812304505701,0.6081127784067524,0.5541416811152603,0.6968099916874797,0.38741834472311976,0.3925870597413525,0.591237670678107,0.4685389845966047,0.3377121857939222,0.6736137421744909,0.8038592401733766,0.2552070768586494,0.47066512060030347,0.5416779542548206,0.2552070768586494,0.8038592401733766
2076-07-18,0.6426128908908615,0.5641988161479374,0.556971898094919,0.639498199625417,0.5989830387304643,0.550984566293057,0.6922016869018662,0.3847675954363783,0.38990444069126584,0.5883620883223141,0.465698528080599,0.3357293338484154,0.6684044547850768,0.7970427960504364,0.2544371943006657,0.46811431908881596,0.5373694904555306,0.2544371943006657,0.7970427960504364
2076-07-19,0.6352910217520731,0.5583406079936369,0.5527310276854471,0.6334755902860275,0.5899885654854609,0.5478457914234363,0.6876235799068611,0.38214199826468076,0.38728394203933864,0.585499168724097,0.462875258931291,0.3337614696821142,0.6632325662332438,0.790322195979185,0.2536701506822686,0.46557695773180746,0.5331037433000606,0.2536701506822686,0.790322195979185
2076-07-20,0.6280520053547801,0.5525461848113519,0.5485265506680762,0.6275123689938652,0.5811318943805007,0.5447251912212877,0.6830757032182676,0.37954020007195627,0.3847046832337693,0.5826503121014508,0.4600691097874956,0.3318078643268056,0.6581059069147182,0.7836712716094714,0.25290583788356874,0.46305393341000467,0.5288799386242106,0.25290583788356874,0.7836712716094714
