,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14
2086-08-02,0.33594711399456945,0.3104393763181017,0.2946079866926184,0.3083552803941212,0.2599262838462746,0.2615836871342394,0.24509356275514568,0.3060311441344001,0.26013558437958534,0.25326897524218445,0.27022924177308255,0.28187054418812296,0.3743294072224286,0.27576197873418257
2086-08-03,0.33028287224848923,0.30487048458961385,0.2900578534234392,0.3031974843664361,0.2551159901265626,0.2568039867186223,0.23941828807520818,0.2991909547539596,0.25585032647729744,0.24773600242602334,0.26630982026076344,0.27675945561777693,0.367812491971361,0.269887169086804
2086-08-04,0.3249065485575549,0.29950611798947857,0.2857177821830347,0.2982838853124346,0.25050220645111604,0.25228243330604955,0.2341221788130164,0.29271012321151335,0.2518062085358974,0.24252393188252294,0.26251960744243485,0.2719187774155549,0.36155436474928604,0.2643168282521053
2086-08-05,0.3197895683277517,0.29432784555492514,0.2815667285743846,0.29359123261051845,0.24606729246158704,0.2479934214714075,0.2291634734749009,0.28655562761390735,0.24797184751205642,0.23760159923709748,0.2588486265741918,0.26732335393511125,0.35553185622804473,0.2590241328782583
2086-08-06,0.31490223173434506,0.28931931970566876,0.27758474921790943,0.2890988458164518,0.24179496381807247,0.24391141334954514,0.22450204771156893,0.28069672158453307,0.24431971618836762,0.23293833942311457,0.2552872412197093,0.26294688173652825,0.34972349303135114,0.253984270291467
2086-08-07,0.31876048935720946,0.2860821936135121,0.2737549435137789,0.2888685380361822,0.2376716788042996,0.24226089840432102,0.228027359777371,0.280802025849764,0.24082677015602985,0.22930366022676774,0.2631820774027331,0.2587716339301382,0.3441194168391075,0.2552526657051867
2086-08-08,0.3074022194151277,0.2809758447968274,0.2700692664862066,0.2843168759309416,0.2336867816734503,0.23811331544209316,0.2229293362572247,0.27489347013315785,0.2374774490647452,0.22501603675627646,0.2537081944814033,0.2547863652644395,0.3386893772936478,0.25005044449565933
2086-08-09,0.3029639329117704,0.2761301889688982,0.2665100923359866,0.2799576531759288,0.22982802802969265,0.23422308045254572,0.21816565525504072,0.26926894069778795,0.23425227719920994,0.22093623662367307,0.2478261823000315,0.25097284223297506,0.33342647887715593,0.2451032044608294
2086-08-10,0.2987009515853535,0.2714916984586016,0.2630668523937222,0.275774078464069,0.2260859410190218,0.23055490979758891,0.21369651075148605,0.2639048812786733,0.2311376057987793,0.21704667011541626,0.2435190409057478,0.2473151674787119,0.3283184792498712,0.24038933563006437
2086-08-11,0.2945994159233399,0.2670232342252001,0.25972996171672424,0.2717510965467957,0.22245199892005516,0.22707981594175436,0.20949182252582713,0.2587798263427443,0.22812165137401863,0.21333126715019354,0.23992493813860952,0.2438018175708185,0.32335432943192643,0.2358892095859963
2086-08-12,0.2906427497514652,0.2626983863691609,0.2564896952535226,0.26787508286650663,0.21891808511462113,0.22377124847982868,0.20552181389903174,0.25387310781578454,0.22519360749404352,0.2097729489057567,0.23667377123050684,0.24041881914735455,0.3185231954939751,0.2315844806411297
2086-08-13,0.2901624847296248,0.2585534428688659,0.2533378142681991,0.26683398337503816,0.21547854392209,0.22159561699988953,0.20712326314299995,0.2529148594060309,0.22234445840752043,0.20647885641287303,0.2389772521185261,0.2371557749545919,0.3138204013793055,0.2316004168921699
2086-08-14,0.2833502554436402,0.25445039298432554,0.25027059003314567,0.26294716464771983,0.21212505513258348,0.21837790757749515,0.20311843131257282,0.2480216320347058,0.21956865798919256,0.2031888275226407,0.23313248671857123,0.2340102384331604,0.309230108926027,0.2272272336547825
2086-08-15,0.29063709399395166,0.25382092148110175,0.24727904039231008,0.26315399260253164,0.2088873684327362,0.21818675585104186,0.20625072165605943,0.2487863290391497,0.21685796333373397,0.2012639564499774,0.24425749007609143,0.23097253034389467,0.30475663528836405,0.229242853940212
2086-08-16,0.41936010871617435,0.3189382560361181,0.2920028638965729,0.32630260371212905,0.2587734215580919,0.2766578380921659,0.3757496575975936,0.32934833313529877,0.28145146469108195,0.24688678826970828,0.4185077667212938,0.39693584233990564,0.35551112848366667,0.4149968829139715
2086-08-17,0.31840592034500226,0.2964457129960798,0.2686765930244001,0.3128582552682034,0.2326211779551156,0.26405815315777015,0.2394906547051744,0.30972401564907664,0.2700878948117084,0.23891092030541738,0.3139819716476745,0.2567138599136505,0.3427771534678235,0.2702834424079163
2086-08-18,0.3108611501916132,0.2802504892262981,0.2578604425795731,0.30133586189866113,0.21935047037324165,0.25348736392735804,0.23120385452471443,0.2937233398265587,0.2600743681194313,0.23164889236271646,0.2676712022408862,0.2515891542183818,0.3319299132974001,0.26212007082498223
2086-08-19,0.30386461539977005,0.2681932883089757,0.2514712421444393,0.29136308427243457,0.21164373050754492,0.24451561415085804,0.22365705192771196,0.28045354274182216,0.25121032189053516,0.22500604299560537,0.24619853038831668,0.2467752058945723,0.3225157877012733,0.2545281346463564
2086-08-20,0.29735624883121836,0.2588708839424428,0.24672987764748391,0.28264518822387885,0.20637551563310455,0.2368098156981479,0.21676296371554488,0.26925767450598254,0.2433272736743547,0.21890508377271084,0.23534625454848734,0.24223503529478205,0.3142008523795724,0.24745331616878108
2086-08-21,0.2913143659441486,0.251382889181876,0.24267309897224468,0.2749483953273824,0.20220809885850666,0.2301132400983315,0.21116836297563113,0.2596511562306628,0.23628214245535006,0.21328057784659898,0.22906719544209544,0.23794201471556073,0.30674168207597496,0.24084684115441582
2086-08-22,0.2856447226627386,0.24512234237265101,0.2389608098288123,0.2680869456510269,0.19856770404892754,0.22422854849748136,0.20624373864641277,0.2512765194452136,0.2299541725638581,0.20807889383892136,0.2247737525777885,0.23387648177045212,0.29995918917272946,0.23466550703350875
2086-08-23,0.28028898367756505,0.23967853532263494,0.2354674186065482,0.26191281349572726,0.19520665999327722,0.21900339588561554,0.20070916427055188,0.2438688109184286,0.2242411561326886,0.20325524880170184,0.22133042924245233,0.23002316156590277,0.2937205838499895,0.2288708313894774
2086-08-24,0.27528735631666823,0.23481932868962754,0.23213824065270916,0.25630731384591676,0.1920137829451336,0.2143121616666897,0.19560264351901124,0.23722681637708046,0.2190542038778157,0.1987638965995408,0.21830279424815627,0.22635946014449118,0.2879240482633197,0.22342660859143681
2086-08-25,0.27062438978185926,0.23040496758934012,0.22894440429710605,0.2513723415227434,0.18893719749205,0.21005368713634948,0.19252352681084556,0.23157969881119694,0.2143171538592864,0.19456290724412292,0.2155350480135415,0.22286251383991793,0.28249151664699224,0.2185011142631464
2086-08-26,0.2661058754843807,0.22625567447365771,0.22587157288069332,0.24661731074418755,0.18595437379387228,0.20615642292166483,0.18793337000597443,0.2260139014408971,0.20996780483683877,0.19062481060224434,0.21280506226493098,0.21952385163637664,0.27736580742931444,0.2136438220907543
2086-08-27,0.2618766094342729,0.22233773756277345,0.22290771941434936,0.2421992328648419,0.18305250994702868,0.20256059430732584,0.18366888330654937,0.22086638599043035,0.20595218928805284,0.1869220455107591,0.21017046479145998,0.2163310734377217,0.27250153599388616,0.2090524342984433
2086-08-28,0.25785847059634526,0.2185994548856844,0.22004248486576042,0.23806758582379717,0.18022347783655918,0.19921753480813437,0.1796940017532413,0.21606919886022868,0.20222406018080388,0.1834293817174186,0.20760350905067057,0.2132715448440141,0.2678626790949181,0.20470324606278598
2086-08-29,0.25403252484117517,0.2150055678770626,0.2172674584886631,0.23418119164570667,0.17746193338810123,0.1960893113582084,0.17597825512348217,0.21156980401726413,0.19874435746048452,0.1801258235275526,0.20509135465377296,0.21033537293899832,0.26342088417511844,0.20057515448658797
2086-08-30,0.2503784836746156,0.21153141508274997,0.21457421046221895,0.230506172510317,0.17476299143770252,0.19314308628285257,0.17249199839201365,0.20732560657507376,0.19547916737310717,0.17699057801800705,0.20262687386132547,0.20751049044025457,0.2591525245618431,0.19664856042915813
2086-08-31,0.24687857268796912,0.20815953479867644,0.21195539839051283,0.22701460924219324,0.17212264504504174,0.19035229725599648,0.16920935360556869,0.2033026001738623,0.1923996718963845,0.17400556641603673,0.20020584056066532,0.20478630982797966,0.2550383115114012,0.19290583430640917
2086-09-01,0.24351901036755663,0.20487737770651565,0.20940514121856327,0.2236834316952823,0.1695378504695631,0.18769657356263886,0.1661091630278154,0.19947391874332046,0.1894817115245501,0.17115628752991036,0.19782569212486975,0.20215517817800394,0.2510627049806621,0.18933141354024846
2086-09-02,0.24028931262247674,0.20167571736383044,0.206918737656309,0.22049348045353737,0.16700624599207695,0.18516043914454608,0.16317419119087262,0.19581817849085348,0.18670502740462708,0.16843119751084445,0.19548476966328399,0.19961182743167255,0.2472130859063611,0.18591155851208388
2086-09-03,0.41671247689796587,0.2918474323321323,0.2707476197739723,0.3152452933966315,0.24818603519721108,0.26101284774613964,0.3973785990237925,0.30994022324953485,0.273224823431174,0.2287577405366485,0.44559142957247766,0.4438488413406564,0.31726208584955656,0.45452197992953103
2086-09-04,0.5849681061250407,0.43471265938559545,0.41034622368955753,0.45540588690325984,0.41166135744994636,0.37040807576019164,0.608301205303077,0.492307203069614,0.4308135348167147,0.3388144137016381,0.6449588944118126,0.6355335375603373,0.4582062022824056,0.6423056814331268
2086-09-05,0.36280584400485744,0.3762162475152354,0.32578203359190117,0.41710870134165245,0.3236358621663161,0.34035604652450335,0.28758724296095317,0.4349745102082382,0.39516145083242804,0.3187940708142214,0.4160986893013535,0.31895067541160943,0.4211279518328535,0.3309322703813581
2086-09-06,0.3478855347968438,0.33526402580365344,0.29010346251119673,0.38575043575724755,0.2800026754102556,0.3156387175340011,0.2721552505325043,0.39056736456578883,0.3645125964740775,0.30092090413718214,0.3158019849427656,0.3069259052191302,0.3913499416545084,0.3163049152068905
2086-09-07,0.33451305918738244,0.30600544408948605,0.2717698747486875,0.36032765892881957,0.2558496635116768,0.29514453862167406,0.26147512752718177,0.35662909341113314,0.3381226002154027,0.2849346495068418,0.27052369533134846,0.2959363019785674,0.3670518994572649,0.3034358882883177
2086-09-08,0.4716161101130546,0.368991710536394,0.3315632428232014,0.3950971027940836,0.32570330265549235,0.3299629727465384,0.3985709817415176,0.41392272800166807,0.3890254196755989,0.32209050642968007,0.3972391231922897,0.41246843753343165,0.41172783623247006,0.42602815055496457
2086-09-09,0.3513646223483124,0.3337668690764104,0.29342956994984676,0.36913838935556587,0.28898813910094484,0.30754214258196044,0.28339735107435987,0.3772037061101726,0.35922419072690986,0.30398334979387764,0.31117579567550624,0.30870540293981735,0.384136248837464,0.32256340359931657
2086-09-10,0.33749632637297583,0.30776797955938817,0.27394378833793387,0.3474354042941414,0.26679835581225536,0.28882315510841283,0.26817243808458646,0.3477695339134138,0.33355628947806487,0.28777436745958623,0.2715829050468537,0.2975173948410561,0.36143554156529023,0.3085125816845219
2086-09-11,0.3249493204346408,0.2880142499612762,0.261433111175967,0.3291449102220243,0.2514085486256339,0.27305694414560705,0.25454988003698503,0.3238308359168255,0.31140681796354747,0.27323423105418554,0.25194992158212703,0.28728079652268756,0.3424633078608429,0.2956326829242134
2086-09-12,0.3135470612023768,0.2725390193589921,0.2518384440992476,0.3136008927816524,0.2394512324887004,0.25965726212602613,0.24233644165276616,0.3040697763799378,0.29225260654329605,0.26016204495543616,0.24096888034628697,0.27789712892760204,0.326365428347989,0.2838089671994872
2086-09-13,0.30316662704636715,0.26004311864595353,0.2437126367330168,0.3002764579815192,0.2294332635323015,0.2481663738434369,0.23136797864429967,0.2875143729402836,0.27564828679214304,0.24838266380699037,0.233809252657436,0.26928204441217,0.31251110755654987,0.27293916426413356
2086-09-14,0.2936967060124875,0.24966133229807103,0.23650453438572983,0.2887536533089924,0.22066502319207798,0.2382200897264864,0.22149796861876359,0.27344249117024266,0.26121592969592733,0.23774186647852902,0.22840231688044493,0.26135505610190995,0.30043033944875697,0.2629308397475023
2086-09-15,0.28503336259644074,0.24081179750047954,0.229976980113598,0.2787000177592319,0.21280159100956808,0.22953073306877417,0.21259260686718717,0.2613135285479258,0.2486327532762943,0.22810245882690705,0.22385335154047928,0.2540379203922541,0.2897681741092841,0.2536999116968541
2086-09-16,0.2770840519029799,0.2330992097153459,0.22400576724838694,0.26985049137687545,0.2056527902877991,0.2218698555267146,0.20453400411985154,0.25072155358307757,0.2376241706748911,0.21934394965939263,0.2197701838341327,0.24726351399717744,0.28025559812691564,0.24517063714503393
2086-09-17,0.26976874501352294,0.22625163824570693,0.21851170070722667,0.26199319682841815,0.19910135084408914,0.2150569544869408,0.19722057284404665,0.2413605709433899,0.22795740535980386,0.2113627615131497,0.21597703542187502,0.2409746229532986,0.2716872662397487,0.23727518261007244
2086-09-18,0.2630208637627981,0.22007935537822398,0.21343736547892622,0.254958312277652,0.19306776332454179,0.20895090574913333,0.1905672245611335,0.23299931980033606,0.2194359863168799,0.2040723379033753,0.21239283798976843,0.23512597066173002,0.2639051155753581,0.22995323546304253
2086-09-19,0.6675040043694735,0.445672688142815,0.4356896320491732,0.414673739458422,0.42708542720892606,0.36192260496103346,0.6515996920185456,0.47730450510686984,0.4406757672318645,0.3563664055479619,0.6286834244707515,0.6751206236946913,0.46505306983444405,0.6676757163054309
2086-09-20,0.4115883602629367,0.41754717008521436,0.3747115044566052,0.4055440070846821,0.38049972737338467,0.35266689602649204,0.3564435243010503,0.45900526746439296,0.4330286266817172,0.35495883135784334,0.46029081552790874,0.39080864094579204,0.45346540167753385,0.38712321284294055
2086-09-21,0.3604622502239703,0.3699056285194996,0.3195522066425088,0.378221008985566,0.3260795444164794,0.3262836635611207,0.2985278173196595,0.4138217883868147,0.3961008429091486,0.3329509862614518,0.3440974048005695,0.336960118117821,0.4168056823112938,0.33491087308610057
2086-09-22,0.34495854715745744,0.335081330839897,0.2922558268193476,0.3548542384903486,0.2944696449919151,0.30429837969698137,0.28114818620003457,0.37692470926223604,0.3643728327080362,0.31325589603022064,0.2908735799897417,0.32279731665034916,0.38716220725379413,0.3196319929642577
2086-09-23,0.33111417396740717,0.3090125125884851,0.27532468978400665,0.3351914914252991,0.2734144711739357,0.2858260241782437,0.26588666923103155,0.3472840135129394,0.33707252690071743,0.2956042538775209,0.2648410273836447,0.30989016524239804,0.36281748195487445,0.3056460136418592
2086-09-24,0.3185096044089744,0.2889154261310432,0.26267991814049607,0.31851048867345166,0.2575880948590721,0.2701709654314684,0.2519777599661074,0.3231284262004621,0.31354092077958295,0.2797550637711529,0.25059903632566893,0.29810962159355625,0.3425149278358238,0.2928266992807125
2086-09-25,0.3070874552254011,0.27296458552588065,0.2521564932023491,0.3042394612170819,0.24463832501594276,0.2567859781950992,0.23951780991162924,0.30315155353532375,0.293216199728392,0.26549236773930235,0.241568538918672,0.2873411776895807,0.325331342503799,0.2810601266420646
2086-09-26,0.29669488215489853,0.2599421346657012,0.24293899274410555,0.29192492467506725,0.23349090851138082,0.2452413368538363,0.22833717187853927,0.28638787283046996,0.27562337351830224,0.2526336234399773,0.23493171914894007,0.27747610600395595,0.31058318285416214,0.27024423300230427
2086-09-27,0.28746387374992827,0.2491789673701488,0.2346829703698782,0.2828373108054438,0.22362262307108716,0.23519935399515884,0.2240121291452091,0.2750819127511674,0.26035794111522115,0.2410182497030239,0.2296942412801008,0.26842452443508735,0.2977662890364449,0.26283237400712345
2086-09-28,0.2786707794272518,0.23982851346988793,0.22721517590104578,0.2732631705582553,0.21475715763952524,0.22639612743099974,0.21601924931967295,0.26247833677997595,0.2470776433527916,0.230510187414645,0.2248066404087363,0.2601129987702409,0.2864870341415718,0.25339755883101633
2086-09-29,0.2706715661704963,0.23161527667317036,0.2204234858693642,0.264784072729205,0.20672414807235778,0.21861848690020674,0.20704103411028646,0.2514627466202788,0.23548961681896538,0.22098513090150324,0.220328881857332,0.2524689006841404,0.2764623927383674,0.24469003170439946
2086-09-30,0.2634102610681673,0.22432900662776262,0.21422417572717345,0.25721368189960986,0.19940658763942726,0.21169636954323554,0.1989408473823803,0.24172670035153135,0.22534494143402284,0.2123342506067441,0.2161884117217044,0.2454279144750811,0.2674698495323931,0.2366397691675399
2086-10-01,0.25673188296634536,0.21777574197065633,0.20854599388061115,0.25040173453334635,0.19271207036886495,0.20549005222770722,0.19161391551311005,0.23303389500018512,0.21643039353666849,0.20445760354693643,0.21229987958009525,0.23892647599250758,0.2593358244143683,0.22918343886986497
2086-10-02,0.25057022434910764,0.21181489433167683,0.20332720897608614,0.24422660465832946,0.1865642936410838,0.19988562134862237,0.18496784181292908,0.22520195925164987,0.20856424250140826,0.19726607002900687,0.2086160607831525,0.23290616377416704,0.2519237321199709,0.22226399494197854
2086-10-03,0.24492852399199155,0.20636826736982597,0.19851543156142207,0.23858946826803865,0.18090038661502705,0.19479209632487432,0.17998020904495043,0.21808921862835465,0.20159280665459117,0.19068352172744346,0.20512304793288047,0.22731823807863902,0.24512555122081714,0.2158302665347417
2086-10-04,0.23958588436397316,0.20129946329020768,0.19406680611596616,0.23340976341864605,0.17566862404113012,0.19013781061371718,0.17434138131437346,0.21158559712783775,0.19538667995165215,0.18464648242409687,0.20176652730369787,0.22212439366605297,0.23885525299567043,0.2098368332876318
2086-10-05,0.23467063775404096,0.19658311140955742,0.18994179442840853,0.2286213575213679,0.17082260697412768,0.18586284341439024,0.1691912448091039,0.20560300491408695,0.18983523326520743,0.1790974357747434,0.19855832339671364,0.2172881561244984,0.23304244553946263,0.20424253108816526
2086-10-06,0.2300869077581731,0.19216992692977902,0.18610406783631503,0.2241696456324464,0.16631974641232977,0.18191577408156523,0.1644724987743118,0.20006957549882082,0.18484346714145852,0.17398309842784537,0.19548238527019138,0.21277326849854736,0.22762852564836605,0.19900985245289704
2086-10-07,0.2257986590247759,0.18802017798456716,0.18252138209864813,0.22000936086875567,0.16212228967113493,0.17825343543589356,0.16013443868761845,0.19492658555568482,0.18033044579743446,0.1692560175588155,0.1925257413522175,0.20854677772481506,0.22256456556794674,0.19410496145154343
2086-10-08,0.22177687685268535,0.18410168658065762,0.179166978624946,0.21610288654049425,0.15819897259063126,0.17484176919097907,0.1561352919187729,0.1901267329292275,0.17622834232192697,0.16487710345238366,0.18967896725950265,0.20458340882238418,0.21781008037324284,0.18949789791038427
2086-10-09,0.2179914466607567,0.1803871041701205,0.17601474465898934,0.2124185721938458,0.15451918828846395,0.17164885148175688,0.15243418244809667,0.18562896118061717,0.1724779288699096,0.16080749214677084,0.18693162095493251,0.20085429087925577,0.21332965516883462,0.18516091923666872
2086-10-10,0.21441566462313516,0.17685338274621967,0.1730416632930972,0.20892975967244803,0.15105597943890167,0.1686474931651386,0.14899520364670926,0.18139865025531837,0.16902882602863162,0.15701276590471752,0.1842744857966646,0.19733360941053013,0.20909295786477455,0.18106904095875803
2086-10-11,0.21104854988943464,0.17348310795261765,0.17022744762008074,0.20561387467015396,0.1477856156039349,0.16581440206485717,0.14593926840716562,0.1774063260445496,0.16583817670241094,0.15346241986988857,0.18169937984500678,0.19399827286327204,0.20507382761847626,0.1771997563407772
2086-10-12,0.2078103307246001,0.1702554007303638,0.1675586182373475,0.20245196409387015,0.14469225286210072,0.16313541253943908,0.14292282431182038,0.17362966962660273,0.16287221023387927,0.1501370648500629,0.17920290665824595,0.19083888080811365,0.20125144056126765,0.17353414963599656
2086-10-13,0.2742823250405167,0.20269457639235988,0.17166468981314928,0.2114773835795471,0.15601015790017303,0.17930925137667336,0.16524465621985682,0.19104196019640352,0.18279988516451082,0.1635218313179275,0.24282176334433647,0.19328503687855655,0.210627943911789,0.1964414473549425
2086-10-14,0.2194736823735567,0.19171523404843294,0.16833326991561565,0.20736922824911647,0.15144046672327857,0.17373922266084948,0.15945863366089946,0.18548698611173647,0.17708672789536326,0.15889523738374287,0.20677934261412484,0.18941083296051564,0.2045047243953597,0.1857391502715644
2086-10-15,0.21508808918569136,0.18327942987199203,0.16530687070735633,0.20349417721775662,0.14728419226425182,0.1689468989967363,0.1543341359210918,0.18032324743444694,0.17198149726789924,0.15464020883423318,0.18991740843973817,0.18624841683537086,0.19925036423777584,0.18072802868384158
2086-10-16,0.21099229424685587,0.17656343091665697,0.1624903028149501,0.1998291504713831,0.14345215172146777,0.16477196019718102,0.14965676981982207,0.17550765870259535,0.16739563692000356,0.15071274622776082,0.18127612217965064,0.18325185508112934,0.1946461203246161,0.17604353579963222
2086-10-17,0.20715666140921646,0.17102655223590674,0.15984057905794646,0.1963538618172404,0.1398914930682988,0.16109105752167113,0.14537675354284788,0.1710045063136122,0.16325456865943616,0.1470764897235873,0.1761842909580839,0.18040673349523056,0.19053401333023215,0.17165535658455314
2086-10-18,0.20364784767449962,0.16635911351649857,0.15733374073193426,0.1930503805780393,0.13656639413099222,0.15780849870178623,0.14336609794587188,0.1667832213833705,0.15949507819919667,0.1437002999504751,0.17270341458912736,0.17770086906714372,0.1867993776574976,0.16753652168176655
2086-10-19,0.2001780690465625,0.1622219122991053,0.15495207398397712,0.18990266418676421,0.13344823269198233,0.1548478478126653,0.13972812752314842,0.1628157773467523,0.15606262317729694,0.14055476114252957,0.16985248388361746,0.17512079173184605,0.18335800919818945,0.16366217482556694
2086-10-20,0.19696742195939224,0.15850942346386013,0.1526819966917139,0.1868964522262907,0.13051415841745634,0.15214966881805894,0.13616732402978682,0.15907772459471647,0.15291108432778888,0.13761488964741544,0.16734213175177323,0.17265537497597497,0.18014823419320455,0.1600100405504324
2086-10-21,0.193933709808877,0.15511984649075425,0.15051211169643214,0.18401903030254416,0.1277448419999992,0.14966723823518058,0.132879891281209,0.15554748068679108,0.15000124727978564,0.13485885075371074,0.16502121458977664,0.1702948010128624,0.17712449657443052,0.15656007241649206
2086-10-22,0.1910526250230788,0.15197834319775938,0.14843246255052303,0.1812590230097278,0.125123424886712,0.1473632648224155,0.12983465925683632,0.15220568587830463,0.14729957798277932,0.1322670091095004,0.16281385054639066,0.1680294946955839,0.17425275061093365,0.1532941150959602
2086-10-23,0.188307882518541,0.14903286529214568,0.14643366196343718,0.1786064335990204,0.12263449094810752,0.1452081036815005,0.12700420520473787,0.14903510426707256,0.14477752009071468,0.12982205827809096,0.16068541858557658,0.16585138403059577,0.17150740274960946,0.15019580696119014
2086-10-24,0.18568645607720946,0.14624649664582315,0.14450799241017184,0.17605176145511284,0.12026497722180149,0.14317779519731239,0.12436402508436444,0.146020208301758,0.14241062978602492,0.12750838004037504,0.15861890532044917,0.16375116859014893,0.16886893133026754,0.14725033347422364
2086-10-25,0.1831763580405472,0.14359261169165594,0.14264866467435372,0.17358705683404113,0.11800344070771045,0.14125358978644614,0.12189319531005086,0.14314736141985704,0.14017831544125334,0.1253128422918965,0.15660543910591906,0.16172364425341054,0.16632248438368202,0.14444445310528653
2086-10-26,0.18076693861068394,0.14105148560072187,0.14084957184586316,0.17120498855511138,0.1158396421209555,0.13942022839940496,0.11957310015905906,0.14040427130048586,0.1380629679322292,0.12322366177658965,0.15463952292832533,0.15977381310123903,0.16385647787543886,0.14176619009361827
2086-10-27,0.1784476338553474,0.13860803856755038,0.13910474778805762,0.16889893446100987,0.11376388080596195,0.13766453816132357,0.11738519839124277,0.13777952210206484,0.1360492326960581,0.12122942046267386,0.15271677541267767,0.15786306651328033,0.16146155640405593,0.13920456484510466
2086-10-28,0.17620976059330784,0.13625063434964052,0.1374092830597369,0.16666293774771773,0.11176798535002141,0.13597621311275943,0.11531461804451058,0.13526275657871675,0.13412425128106892,0.11932066320263678,0.1508340578045873,0.15601522646972316,0.1591303818433362,0.13674962486291153
2086-10-29,0.17404552628893855,0.1339700187694255,0.13575879601188814,0.1644916175526961,0.10984467769450591,0.13434672224383487,0.11334821329018965,0.13284463386448153,0.13227703985239633,0.1174889581532414,0.14898870217787583,0.15421677331913938,0.15685699585790816,0.1343923761553605
2086-10-30,0.17197433721899422,0.13176375359141632,0.13414964019295703,0.16238019601920006,0.1079877660062193,0.13276932469909866,0.11175049442106819,0.13051741624367746,0.13049837520946816,0.11572725114003388,0.1471785988834058,0.15246400948350708,0.15463660016681963,0.1321250081205271
2086-10-31,0.1701623267017987,0.12977529382121655,0.13257915571375484,0.1625863300385785,0.10620608899422286,0.13123922917184405,0.11637066460772129,0.1322818172202319,0.1287807394235125,0.11403030953659528,0.14567340319947789,0.1507551311015389,0.15247677220734795,0.1336295312771545
2086-11-01,0.16794953369602764,0.12763859937424848,0.1310440385438172,0.16035399133808317,0.1044602508389165,0.1297511498356012,0.11385383914561235,0.1297159058066682,0.1271171337919349,0.1123918293345794,0.14378319297805123,0.14908602343282645,0.1503489047865608,0.13115346656959345
2086-11-02,0.24118636293305504,0.16401676047067226,0.16049842259908015,0.17831772083882086,0.13254435706738937,0.1556159631163348,0.18816414183664076,0.16416410245082474,0.1618583800363242,0.13727842133457493,0.214156229214442,0.22239162453307115,0.18263074357586542,0.20110376430467156
2086-11-03,0.18351560442686737,0.153361571628205,0.1480067821835138,0.17353861295682627,0.12258900870492932,0.15009573072962892,0.131597687517731,0.15575047395460329,0.15526797485206387,0.1330424032324325,0.17625359183049538,0.16551823553784295,0.1750900324930077,0.14742068274853834
2086-11-04,0.19212680432228696,0.15232846972638983,0.1496910219451915,0.1744003604045883,0.12448225800315861,0.1502081471186022,0.14185026314360363,0.1567979773080826,0.15663168861793986,0.13420156478581738,0.17042202743777077,0.17636410901503088,0.1755973268055013,0.15672931563949305
2086-11-05,0.1799018678931825,0.14460423368141156,0.1425719734620673,0.16981156717705365,0.11765754403343773,0.14545745534392546,0.12655642107764195,0.14944267357586016,0.1505043362479559,0.1301259595007782,0.15612493349519088,0.16298436594570165,0.16917537219636805,0.14329283682816038
2086-11-06,0.1764407627761953,0.1385716896792141,0.13826365786075703,0.1657208151543733,0.11301037921530782,0.14135476783155349,0.12252404719451951,0.14327023706277003,0.14509625627798625,0.12638932747281928,0.14880901706945998,0.15978762485414272,0.1637107878320704,0.13960469410524087
2086-11-07,0.17320303438134974,0.13369323864826382,0.13504352796359498,0.16203838876081642,0.1094128660639623,0.1377702539359913,0.11884595048232872,0.1380026189688951,0.14030218290961038,0.12295289837527092,0.14450956427238457,0.1567903599243861,0.15897441423711356,0.13614898064108769
2086-11-08,0.18038613232851214,0.13983282540442687,0.1388241629205886,0.16257285657332288,0.1150562234767434,0.1437376067694898,0.14225632096170027,0.15186045028410916,0.14600757990546862,0.12727353705205782,0.156259268479504,0.1539731983851467,0.17069107953808152,0.1626929746994254
2086-11-09,0.26657598578871117,0.17730060574240844,0.19194979217848585,0.19777482730795143,0.1688813844344811,0.17562500739961434,0.22224683693621805,0.20588305008832983,0.18802282214111402,0.15260022841695753,0.21204632730300932,0.26602008301691893,0.21219063534952215,0.2417266848076845
2086-11-10,0.23890322932237512,0.19654705867699818,0.19991989497191176,0.20902585741423413,0.17779172930367487,0.18152162161482288,0.19169769175730894,0.2084680985280145,0.20965876274342926,0.1730502297738787,0.23717103029930003,0.23886868967555153,0.22073885916520491,0.18941484679686946
2086-11-11,0.20071604939266502,0.17842799190560357,0.17345152222070884,0.19837473757792906,0.15481339556563223,0.17190433760119642,0.1461098156427819,0.19114920823537643,0.19543629920133182,0.1645526954014515,0.18932944960712922,0.19093773650017787,0.2066541055071856,0.1630153539290123
2086-11-12,0.1947498727914447,0.16503620994147933,0.16079943789703732,0.18940740307075368,0.14165573713205848,0.16379085917912728,0.13972709333950564,0.17737300803031292,0.18314468450257765,0.15689818024236785,0.1671888381036942,0.1848474403945426,0.19514659014661026,0.15742502085521703
2086-11-13,0.18928978754138207,0.15484113009629522,0.15320133638408368,0.18178739681216755,0.13299578329836875,0.15688023448856472,0.1339817337681583,0.16625015069381938,0.1724975847718894,0.14998860551018003,0.15609285018960356,0.17925581154280198,0.1855857204409153,0.15225667019819572
