,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19
1982-10-21,0.08683365520847643,0.09087751721120081,0.08248398167150758,0.06421138737123179,0.08468656615030964,0.08870146091976434,0.06899393673339468,0.05974711520799623,0.05333228445130744,0.0923275237883527,0.08038088051604145,0.06582419517256556,0.04939945218325733,0.12452947696834395,0.0493586074632399,0.08597150829259598,0.046010701440386104,0.06761005180943136,0.08423897357869997
1982-10-22,0.3288813575642816,0.3040748628841453,0.3626385831432152,0.34288760688076725,0.3957263726027734,0.3028505556648484,0.3529425041401622,0.33743332028538947,0.33759833072812273,0.3379778846671656,0.35057707356393486,0.37532763019950866,0.30807137113619504,0.4675451991584524,0.3708870603113155,0.35440400021828333,0.3773963839024243,0.27820077900251455,0.3565495276815503
1982-10-23,0.23969907789601183,0.22292589909076882,0.18752353715087983,0.24614901551696283,0.20765298856007802,0.22406149865072378,0.208815084699875,0.24630790776636635,0.21938923427671572,0.22906549036405566,0.22626120521945303,0.21816302539397825,0.20726788808973268,0.23354118594315007,0.2066338235638075,0.26251296168412075,0.20546173252110775,0.19239257457648284,0.2429776129142593
1982-10-24,0.17353374416599215,0.1648885025292846,0.13674338012748388,0.16690579419555984,0.15103250288761771,0.1638548696304553,0.14592042690276977,0.16707562218477756,0.16288878758571732,0.17471219684102757,0.161222120125951,0.14456628277297778,0.15287566667497007,0.18148539693908305,0.1421242871401055,0.19525360649255707,0.14395268623231247,0.14492962058455078,0.1749846123934909
1982-10-25,0.13602771587543364,0.12959838410190128,0.11284987870172794,0.12018555062970329,0.11920953379213475,0.12852936048507296,0.11186843624394535,0.11989121542346196,0.12616304869464276,0.14329672795944387,0.12430755713987587,0.10823136358771246,0.1193951260156208,0.15781576608509432,0.10597796044575161,0.15354126717715766,0.10723101948843143,0.11613794467485711,0.13452019927030556
1982-10-26,0.11223264432201292,0.10604087769065323,0.09695314974515275,0.09152598654741786,0.09726442810901191,0.1059098511858079,0.09091913085416421,0.0916760480463432,0.10012646853718661,0.12046273489588133,0.09953550501254924,0.08683549994925364,0.09498278152035311,0.13956637155652932,0.08217489031328812,0.12389298005032365,0.08191076934726146,0.09529134631300912,0.10775398091844468
1982-10-27,0.09675423397706867,0.08946363516916418,0.08520857100029201,0.07301727824304705,0.0816974035595736,0.09066182652358992,0.07796070042742331,0.07440925280475781,0.08148183192058933,0.10352468167008488,0.08267098183926393,0.07348202700720355,0.07730557203860389,0.12452994248890437,0.06667083559055079,0.10219568861080826,0.06461450350889894,0.08065045894379774,0.0896346739546171
1982-10-28,0.21588654197123197,0.16638066256657946,0.19839744867074202,0.16830388676501215,0.19661134254476956,0.17580943952448463,0.1994461034186502,0.19165161111188303,0.17600780927354684,0.24732256239310052,0.20558252731918944,0.19725888924367813,0.19037783053330837,0.2700849365268026,0.19889246611159525,0.20514180829015755,0.1794864285106885,0.2014339612206454,0.21579637027910706
1982-10-29,0.15278511566397712,0.12168186970089828,0.10789314505664022,0.1160207892563486,0.11113237940319967,0.12769416861336474,0.11982359366663001,0.13269599993668565,0.11594888774643552,0.15255739878734517,0.11789411766212951,0.10551574723075638,0.1127868348669212,0.14295852404077142,0.10733481198025902,0.1381325429287074,0.09846004916927148,0.12589931119263625,0.1355801042052357
1982-10-30,0.1189582162803903,0.09690719070536746,0.09038185309798275,0.08545092258410791,0.08929054926082128,0.1009687884751152,0.09360399074244934,0.0977366453170804,0.09189361496420877,0.1249836917868876,0.09262179064687928,0.0817446934703248,0.08934422120706573,0.12554220861861012,0.08195157446301671,0.1078562053750746,0.07513985601080722,0.10098799081822434,0.10636015706854673
1982-10-31,1.3243518060491333,0.8963927301292625,1.1997151170644622,1.0477775845111572,1.2264542195320018,1.0153407398176102,1.278251605605231,1.2615494689057034,1.0678216996670322,1.5483834615964187,1.3473258196490168,1.4338261276406419,1.2427252647271096,1.544865880409181,1.3750255765543853,1.1773736835085726,1.2276539722681399,1.3184545698651309,1.3878280542182981
1982-11-01,0.8062557691429387,0.5626382635236027,0.44288432477456896,0.6647359956915087,0.5143668918056685,0.6239451668557494,0.595174003531517,0.7761799257429837,0.5985237660883942,0.7524239053614526,0.608457980947662,0.5810346221819336,0.6093562490252136,0.4911117365221477,0.5959085364140447,0.6682553795760612,0.5530341699129382,0.6858291556311773,0.7140819725464596
1982-11-02,0.5914942763228328,0.4209135611341288,0.3716890120082139,0.4717935354479087,0.41022943574859344,0.45825556188319855,0.4303415352419082,0.5348811418231222,0.4740853181928556,0.6057374856351531,0.46959188508622307,0.40812468938606306,0.4961572640083461,0.4525716702187166,0.44969800502737495,0.5059827316791115,0.43315619634021546,0.5545143092253781,0.5372500580553371
1982-11-03,0.4220468181302698,0.3091499864302563,0.2788332044485152,0.3228829462228892,0.29443352894852887,0.3286412016955423,0.28905480228217695,0.3517317244873217,0.34759382912775033,0.44979122280211303,0.3321295255044635,0.27042162973887,0.36563198057341717,0.3555815645349306,0.3025028128376021,0.3751039740222328,0.2996572965881745,0.41093566730738207,0.3747095393840363
1982-11-04,0.533928824125194,0.3702561522766614,0.427014656188753,0.3904033860749588,0.4122470698435343,0.42431678853540283,0.40531105073288287,0.4523215495830479,0.433375005971828,0.5755257038355959,0.4473790122737069,0.3953249747273516,0.47734814040246953,0.5352968043363004,0.4288976673189701,0.46005989851349677,0.4174211845636007,0.5342988798011289,0.4842404618134261
1982-11-05,0.8091829021891234,0.5360319547994878,0.6541950862514596,0.5903572808751624,0.6257154322758722,0.6501412397985968,0.6417902310956208,0.7242278836647265,0.6385401442745997,0.8373832626660428,0.6740644551824682,0.6574404753250004,0.7095685493684012,0.7849068271136084,0.6788491164644175,0.6636917138043626,0.6487440412035561,0.7962322951925415,0.7301179263110076
1982-11-06,0.5362807024480121,0.37437973731713625,0.3566207618662074,0.4011971599747211,0.3515071667620676,0.42635081524663576,0.3651124881669491,0.470449338732444,0.4203203762419218,0.5180046412405632,0.38983447304339125,0.3450577553758988,0.4387723835399877,0.4172411978850971,0.37010973893120247,0.43540862858966667,0.3604960616318206,0.5031662194433904,0.44362840767432976
1982-11-07,0.44130131767269787,0.3123833677258636,0.3319465494234142,0.3200717180906641,0.31126098776578737,0.34784535290821617,0.3052573304083945,0.3669105285380513,0.3576528006329588,0.45387386052030315,0.33743227154027955,0.2895923253000146,0.38103121002249235,0.40749903537416926,0.3109375840002627,0.3628670515883363,0.30724952133342326,0.4387396222078531,0.3726385111052157
1982-11-08,3.2427884142330936,1.9736033636890893,2.7683440167167213,2.3274086628499364,2.6269266927335013,2.68380245623683,2.781785356121862,2.9912020233481025,2.4801744260520575,3.361068965029158,2.8330098209077734,3.000424218700418,2.8835269549354363,3.2491438801614665,3.0056163989135123,2.505773267411285,2.8037754140736486,3.1964177534633267,3.01205338697861
